HourUTC;HourDK;PriceArea;CentralPowerMWh;LocalPowerMWh;CommercialPowerMWh;LocalPowerSelfConMWh;OffshoreWindLt100MW_MWh;OffshoreWindGe100MW_MWh;OnshoreWindLt50kW_MWh;OnshoreWindGe50kW_MWh;HydroPowerMWh;SolarPowerLt10kW_MWh;SolarPowerGe10Lt40kW_MWh;SolarPowerGe40kW_MWh;SolarPowerSelfConMWh;ExchangeNO_MWh;ExchangeSE_MWh;ExchangeGE_MWh;ExchangeNL_MWh;ExchangeGreatBelt_MWh;GrossConsumptionMWh;GridLossTransmissionMWh;GridLossInterconnectorsMWh;GridLossDistributionMWh;PowerToHeatMWh
2020-03-05 22:00;2020-03-05 23:00;DK2;344,550781;64,844887;267,613586;1,198529;5,266000;225,119385;0,387445;212,482513;0,002593;0,000000;0,000000;0,000000;0,000000;0,000000;868,821777;-558,413025;0,000000;3,700000;1435,574463;31,576687;11,588024;22,715055;31,335270
2020-03-05 23:00;2020-03-06 00:00;DK2;363,353699;61,555458;260,616455;1,168678;8,129300;159,991135;0,416194;212,186905;0,002401;0,000000;0,000000;0,000000;0,000000;0,000000;937,064209;-577,078003;0,000000;-44,200001;1383,206421;29,190235;12,103000;21,224028;67,730591
2020-03-06 00:00;2020-03-06 01:00;DK2;366,777710;60,822800;263,296051;1,262985;13,129900;154,170456;0,428674;199,880310;0,002472;0,000000;0,000000;0,000000;0,000000;0,000000;786,291077;-599,301025;0,000000;89,000000;1335,761475;28,237183;12,951008;20,597860;76,393333
2020-03-06 01:00;2020-03-06 02:00;DK2;357,750824;60,591080;263,277985;1,168019;19,689301;161,479965;0,423155;203,345856;0,002584;0,000000;0,000000;0,000000;0,000000;0,000000;886,536682;-600,302002;0,000000;-63,900002;1290,063477;29,046890;13,277000;20,749754;52,259819
2020-03-06 02:00;2020-03-06 03:00;DK2;353,757050;60,087631;251,601974;1,347734;28,911600;220,306442;0,472295;257,098022;0,002684;0,000000;0,000000;0,000000;0,000000;0,000000;859,723083;-600,321960;0,000000;-133,500000;1299,486572;32,330921;12,996984;22,528666;52,919010
2020-03-06 03:00;2020-03-06 04:00;DK2;356,446045;58,566090;227,632584;1,609104;34,862701;274,803528;0,567247;300,515228;0,002677;0,000000;0,000000;0,000000;0,000000;0,000000;850,920410;-600,606995;0,000000;-171,699997;1333,618530;36,331944;13,281992;24,414930;53,788029
2020-03-06 04:00;2020-03-06 05:00;DK2;348,747009;58,862991;194,869568;1,672655;38,570099;253,456055;0,674561;292,167816;0,002509;0,000000;0,000000;0,000000;0,000000;0,000000;733,889221;-600,051025;0,000000;131,300003;1454,161499;34,167351;12,876008;24,217016;73,005753
2020-03-06 05:00;2020-03-06 06:00;DK2;404,091949;62,162140;106,144287;1,838950;41,866199;251,606262;0,719749;346,561005;0,000617;0,000000;0,000000;0,000000;0,100000;0,000000;770,762329;-598,270020;0,000000;290,500000;1678,083496;35,055752;12,970000;27,619637;57,112621
2020-03-06 06:00;2020-03-06 07:00;DK2;531,909851;83,923759;107,657875;2,982789;41,004601;334,690094;0,692026;417,179352;0,002523;0,000000;0,000000;3,000000;4,800000;0,000000;276,227295;-513,745972;0,000000;562,200012;1852,524170;43,349457;10,271000;32,117081;22,786270
2020-03-06 07:00;2020-03-06 08:00;DK2;666,282898;128,721817;117,030853;6,726366;44,529301;345,807739;0,751833;416,657349;0,002489;0,000000;0,000000;10,000000;15,100000;0,000000;160,839905;-489,227997;0,000000;497,600006;1920,822510;42,388618;9,753000;32,658051;0,086060
2020-03-06 08:00;2020-03-06 09:00;DK2;720,442505;137,263611;116,535576;12,640612;43,004299;339,054352;0,826216;437,044708;0,002479;1,000000;0,000000;14,000000;27,400000;0,000000;129,615494;-568,820007;0,000000;556,200012;1966,209839;44,963066;11,945000;33,272678;0,098270
2020-03-06 09:00;2020-03-06 10:00;DK2;710,573425;161,380569;134,426636;15,210364;38,156799;319,287659;0,887065;447,451996;0,002426;1,000000;0,000000;21,000000;29,200001;0,000000;489,950409;-599,708984;0,000000;211,800003;1980,618286;42,229507;12,984008;33,800201;0,088380
2020-03-06 10:00;2020-03-06 11:00;DK2;630,578979;169,829773;128,851135;17,428144;43,550301;308,506226;0,889396;438,416718;0,002524;1,000000;0,000000;24,000000;29,700001;0,000000;690,898499;-600,597961;0,000000;70,800003;1953,853760;40,757996;13,122984;33,125565;0,090000
2020-03-06 11:00;2020-03-06 12:00;DK2;507,321259;143,056198;127,584747;17,691841;43,752800;295,274323;0,837784;409,183075;0,002435;1,000000;0,000000;26,000000;30,500000;0,000000;964,872681;-600,477051;0,000000;-45,599998;1921,000122;39,341618;13,152024;30,892914;0,088470
2020-03-06 12:00;2020-03-06 13:00;DK2;473,468842;161,317032;138,002457;16,661127;39,392399;317,479584;0,810235;421,053131;0,002260;1,000000;0,000000;28,000000;32,500000;0,000000;844,220215;-600,364990;0,000000;21,000000;1894,542236;40,081161;13,114992;31,800491;0,088300
2020-03-06 13:00;2020-03-06 14:00;DK2;471,185242;185,060226;209,533752;14,079205;35,950401;310,481506;0,762619;394,944397;0,002393;1,000000;0,000000;28,000000;22,400000;0,000000;851,635986;-600,218018;0,000000;-83,699997;1841,117798;38,520603;13,043000;30,363520;0,090390
2020-03-06 14:00;2020-03-06 15:00;DK2;500,490662;139,544189;226,709381;8,448404;35,827400;325,688171;0,748431;363,797150;0,002401;0,000000;0,000000;20,000000;11,600000;0,000000;855,820984;-600,229004;0,000000;-80,199997;1808,248169;38,468513;13,054008;28,985037;0,105580
2020-03-06 15:00;2020-03-06 16:00;DK2;475,677795;139,442307;241,642334;4,748187;30,261801;331,844360;0,700193;398,048065;0,002472;0,000000;0,000000;13,000000;2,000000;0,000000;822,945374;-597,432983;0,000000;-32,500000;1830,379883;40,372963;12,882992;31,903505;0,096040
2020-03-06 16:00;2020-03-06 17:00;DK2;580,542725;144,957428;248,928085;2,332237;33,293701;341,233826;0,606155;362,314667;0,002464;0,000000;0,000000;2,000000;0,000000;0,000000;789,007874;-479,975006;0,000000;-76,400002;1948,844238;40,528736;9,350000;33,707272;0,099920
2020-03-06 17:00;2020-03-06 18:00;DK2;634,248718;195,874771;278,553467;1,796727;29,064501;300,504181;0,534236;302,984467;0,002257;0,000000;0,000000;0,000000;0,000000;0,000000;951,586975;-564,643982;0,000000;-119,500000;2011,006348;37,185295;12,194000;32,662651;0,107930
2020-03-06 18:00;2020-03-06 19:00;DK2;739,712952;206,007965;278,926910;1,701925;17,959499;250,742416;0,495616;277,170105;0,001960;0,000000;0,000000;0,000000;0,000000;0,000000;890,180298;-272,816010;0,000000;-502,700012;1887,383667;34,376064;4,391000;29,629473;0,098300
2020-03-06 19:00;2020-03-06 20:00;DK2;738,893372;149,986282;275,834351;1,611222;20,842501;196,795258;0,431391;251,881104;0,001900;0,000000;0,000000;0,000000;0,000000;0,000000;1108,705322;-470,028992;0,000000;-533,500000;1741,453613;33,405891;8,704000;27,077257;0,101680
2020-03-06 20:00;2020-03-06 21:00;DK2;630,612915;116,074020;271,451691;1,221378;17,243200;164,188339;0,330624;242,787552;0,001784;0,000000;0,000000;0,000000;0,000000;0,000000;987,089905;-462,119995;0,000000;-348,000000;1620,881348;30,448277;8,670000;25,839708;0,095580
2020-03-06 21:00;2020-03-06 22:00;DK2;534,416443;95,975479;266,009308;1,137174;25,121700;103,255791;0,308847;249,582962;0,002049;0,000000;0,000000;0,000000;0,000000;0,000000;1126,197998;-424,252014;0,000000;-468,000000;1509,755737;29,405275;7,777000;24,729616;0,101750
2020-03-06 22:00;2020-03-06 23:00;DK2;534,747986;64,694565;270,422638;1,207131;22,188900;150,687775;0,346914;232,259354;0,002046;0,000000;0,000000;0,000000;0,000000;0,000000;1103,128662;-524,151001;0,000000;-449,899994;1405,635010;30,490192;10,626000;23,143417;0,093090
2020-03-06 23:00;2020-03-07 00:00;DK2;534,202393;62,534668;265,252625;1,195335;17,536900;191,010223;0,365472;210,929474;0,002141;0,000000;0,000000;0,000000;0,000000;0,000000;1204,157349;-580,268982;0,000000;-585,099976;1321,817505;33,568993;12,519008;21,661570;0,101030
2020-03-07 00:00;2020-03-07 01:00;DK2;405,235443;62,630489;255,758728;1,056818;15,396100;161,015152;0,326003;189,625549;0,001890;0,000000;0,000000;0,000000;0,000000;0,000000;1210,369385;-600,091003;0,000000;-444,799988;1256,524536;31,341530;12,990992;20,742014;0,099420
2020-03-07 01:00;2020-03-07 02:00;DK2;343,558411;62,616383;253,088287;1,109411;12,260900;132,676498;0,290742;181,627625;0,002118;0,000000;0,000000;0,000000;0,000000;0,000000;1232,863647;-594,831970;0,000000;-400,600006;1224,661987;30,380638;12,907000;20,572226;0,094650
2020-03-07 02:00;2020-03-07 03:00;DK2;341,089966;61,047920;261,945160;1,079657;9,844200;112,105186;0,255286;183,492706;0,002132;0,000000;0,000000;0,000000;0,000000;0,000000;1229,257202;-600,877014;0,000000;-387,000000;1212,242432;30,050905;13,177008;20,333942;0,100630
2020-03-07 03:00;2020-03-07 04:00;DK2;336,732910;60,852268;267,161224;0,985794;10,192000;123,715981;0,275399;191,885773;0,002143;0,000000;0,000000;0,000000;0,000000;0,000000;1232,734497;-600,769043;0,000000;-412,799988;1210,968994;30,512005;13,219024;20,477453;0,106020
2020-03-07 04:00;2020-03-07 05:00;DK2;381,377594;62,246071;267,663086;1,018005;9,825200;128,341812;0,297827;212,545517;0,002191;0,000000;0,000000;0,000000;0,000000;0,000000;1201,960938;-582,427002;0,000000;-446,899994;1235,951172;30,310940;12,802008;21,706438;0,096610
2020-03-07 05:00;2020-03-07 06:00;DK2;489,723541;61,248390;223,695450;1,017148;8,188000;139,444290;0,297928;211,325989;0,002201;0,000000;0,000000;0,000000;0,100000;0,000000;1050,248657;-585,578003;0,000000;-298,500000;1301,213501;29,376810;12,578000;21,982864;0,106530
2020-03-07 06:00;2020-03-07 07:00;DK2;535,797668;63,702339;182,172470;1,768848;7,528000;162,766251;0,285229;173,356583;0,001956;0,000000;0,000000;5,000000;2,900000;0,000000;833,364075;-523,927979;0,000000;-33,599998;1411,115479;27,185059;10,928000;22,263399;0,082980
2020-03-07 07:00;2020-03-07 08:00;DK2;565,652100;63,111080;178,246109;6,422940;5,251100;135,170166;0,294926;142,999161;0,002046;0,000000;0,000000;21,000000;7,400000;0,000000;904,984619;-487,338989;0,000000;5,400000;1548,595215;27,208561;9,739000;22,876125;0,063300
2020-03-07 08:00;2020-03-07 09:00;DK2;606,331604;63,319389;182,486923;13,894292;4,736800;143,932297;0,342774;117,383713;0,002003;1,000000;0,000000;31,000000;27,600000;0,000000;867,187927;-527,869019;0,000000;131,600006;1662,948730;27,031652;10,819000;23,020178;0,068450
2020-03-07 09:00;2020-03-07 10:00;DK2;513,544067;63,422649;194,017487;26,862070;3,125700;86,741974;0,315660;100,900146;0,002453;2,000000;1,000000;53,000000;28,900000;0,000000;912,827576;-303,032990;0,000000;12,500000;1696,126831;25,298267;4,983000;22,989130;0,097810
2020-03-07 10:00;2020-03-07 11:00;DK2;471,737640;65,242767;218,149857;50,627769;2,440400;63,606377;0,285345;73,614349;0,002502;4,000000;2,000000;80,000000;43,000000;0,000000;1003,907898;-439,214996;0,000000;50,500000;1689,899902;26,052526;8,040000;22,111567;0,106330
2020-03-07 11:00;2020-03-07 12:00;DK2;408,389679;71,785294;254,947510;58,625984;2,195800;93,306038;0,254698;58,061142;0,002443;5,000000;2,000000;91,000000;44,000000;0,000000;997,514404;-529,106018;0,000000;102,699997;1660,677002;26,054960;10,781000;21,512875;0,101460
2020-03-07 12:00;2020-03-07 13:00;DK2;412,648865;72,474678;270,797333;54,917858;0,471600;142,552078;0,289512;72,588005;0,002740;5,000000;2,000000;76,000000;51,400002;0,000000;856,504089;-561,257996;0,000000;181,899994;1638,288696;26,285906;11,883016;21,208584;0,099060
2020-03-07 13:00;2020-03-07 14:00;DK2;408,676514;73,081932;267,220825;46,678768;0,602200;180,676819;0,310938;94,496704;0,002960;4,000000;1,000000;60,000000;50,299999;0,000000;865,796082;-597,911987;0,000000;159,399994;1614,331787;27,623341;13,137000;20,934170;0,087980
2020-03-07 14:00;2020-03-07 15:00;DK2;401,796326;71,918251;258,230713;34,075195;0,486800;105,240227;0,318780;94,817101;0,002830;3,000000;1,000000;48,000000;32,200001;0,000000;813,000183;-532,645996;0,000000;250,699997;1582,140381;26,225006;10,871000;20,729828;0,090010
2020-03-07 15:00;2020-03-07 16:00;DK2;515,171387;72,212173;261,326843;16,022463;2,188100;57,313660;0,224917;56,805458;0,002953;1,000000;0,000000;28,000000;13,300000;0,000000;898,092773;-598,556946;0,000000;275,600006;1598,703735;26,633585;12,881976;21,304895;0,083710
2020-03-07 16:00;2020-03-07 17:00;DK2;533,317444;71,821442;258,588440;2,900003;1,209300;38,420235;0,059590;24,549564;0,002354;0,000000;0,000000;5,000000;1,800000;0,000000;922,032593;-600,921997;0,000000;462,500000;1721,278931;28,640366;13,222000;24,126404;0,090860
2020-03-07 17:00;2020-03-07 18:00;DK2;545,606567;73,728539;208,148483;0,925314;0,749100;35,676586;0,021392;32,940670;0,002674;0,000000;0,000000;0,000000;0,000000;0,000000;1116,415771;-601,059998;0,000000;435,600006;1848,755127;29,953030;13,210016;26,382599;0,442340
2020-03-07 18:00;2020-03-07 19:00;DK2;568,720764;73,261391;118,438232;0,875135;0,856200;48,266724;0,020929;52,404617;0,002339;0,000000;0,000000;0,000000;0,000000;0,000000;1069,881958;-599,179993;0,000000;428,100006;1761,648193;28,514257;13,280000;24,657555;0,107860
2020-03-07 19:00;2020-03-07 20:00;DK2;545,115112;70,855331;118,466377;0,880295;0,263400;35,181446;0,027985;79,712601;0,002468;0,000000;0,000000;0,000000;0,000000;0,000000;952,004517;-590,006042;0,000000;433,399994;1645,903564;26,963341;12,956016;23,478724;0,087560
2020-03-07 20:00;2020-03-07 21:00;DK2;587,562988;71,417374;118,824921;0,901652;0,436200;39,496201;0,036615;104,128822;0,002198;0,000000;0,000000;0,000000;0,000000;0,000000;640,215820;-600,338013;0,000000;591,099976;1553,784790;26,246653;13,088000;21,929600;0,088160
2020-03-07 21:00;2020-03-07 22:00;DK2;544,482727;71,821495;119,911026;0,915255;4,028700;56,957478;0,044725;134,113235;0,002363;0,000000;0,000000;0,000000;0,000000;0,000000;549,674194;-600,870972;0,000000;591,000000;1472,080200;25,109644;13,245992;21,759758;0,087330
2020-03-07 22:00;2020-03-07 23:00;DK2;488,490387;72,208313;115,311890;0,945876;6,085000;78,462990;0,076390;178,039658;0,002175;0,000000;0,000000;0,000000;0,000000;0,000000;451,979797;-600,788025;0,000000;591,099976;1381,914429;26,121344;13,088016;21,651911;0,089220
2020-03-07 23:00;2020-03-08 00:00;DK2;407,628113;62,234680;87,417511;1,010208;7,911600;186,854996;0,170084;268,990723;0,002364;0,000000;0,000000;0,000000;0,000000;0,000000;308,342804;-600,687012;0,000000;591,200012;1321,076050;31,938112;13,211992;24,014231;5,829920
2020-03-08 00:00;2020-03-08 01:00;DK2;366,237335;60,585899;86,111000;1,033744;11,735700;262,309052;0,313581;324,637482;0,002242;0,000000;0,000000;0,000000;0,000000;0,000000;162,537704;-600,567993;0,000000;591,099976;1266,035767;37,516964;13,093016;25,323441;6,657790
