,HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
3027,2020-08-26 19:00,2020-08-26 21:00,DK2,297.480011,39.970001
3028,2020-08-26 18:00,2020-08-26 20:00,DK2,321.070007,43.139999
3029,2020-08-26 17:00,2020-08-26 19:00,DK2,401.75,53.98
3030,2020-08-26 16:00,2020-08-26 18:00,DK2,391.779999,52.639999
3031,2020-08-26 15:00,2020-08-26 17:00,DK2,408.75,54.919998
3032,2020-08-26 14:00,2020-08-26 16:00,DK2,372.059998,49.990002
3033,2020-08-26 13:00,2020-08-26 15:00,DK2,392.149994,52.689999
3034,2020-08-26 12:00,2020-08-26 14:00,DK2,372.579987,50.060001
3035,2020-08-26 11:00,2020-08-26 13:00,DK2,403.459991,54.209999
3036,2020-08-26 10:00,2020-08-26 12:00,DK2,428.619995,57.59
3037,2020-08-26 09:00,2020-08-26 11:00,DK2,420.579987,56.509998
3038,2020-08-26 08:00,2020-08-26 10:00,DK2,408.670013,54.91
3039,2020-08-26 07:00,2020-08-26 09:00,DK2,408.970001,54.950001
3040,2020-08-26 06:00,2020-08-26 08:00,DK2,447.299988,60.099998
3041,2020-08-26 05:00,2020-08-26 07:00,DK2,371.309998,49.889999
3042,2020-08-26 04:00,2020-08-26 06:00,DK2,231.389999,31.09
3043,2020-08-26 03:00,2020-08-26 05:00,DK2,159.940002,21.49
3044,2020-08-26 02:00,2020-08-26 04:00,DK2,155.919998,20.950001
3045,2020-08-26 01:00,2020-08-26 03:00,DK2,153.990005,20.690001
3046,2020-08-26 00:00,2020-08-26 02:00,DK2,152.800003,20.530001
3047,2020-08-25 23:00,2020-08-26 01:00,DK2,154.809998,20.799999
3048,2020-08-25 22:00,2020-08-26 00:00,DK2,157.779999,21.200001
3049,2020-08-25 21:00,2020-08-25 23:00,DK2,163.470001,21.959999
3050,2020-08-25 20:00,2020-08-25 22:00,DK2,223.699997,30.049999
3051,2020-08-25 19:00,2020-08-25 21:00,DK2,430.640015,57.849998
3052,2020-08-25 18:00,2020-08-25 20:00,DK2,493.619995,66.309998
3053,2020-08-25 17:00,2020-08-25 19:00,DK2,550.340027,73.93
3054,2020-08-25 16:00,2020-08-25 18:00,DK2,503.519989,67.639999
3055,2020-08-25 15:00,2020-08-25 17:00,DK2,475.829987,63.919998
3056,2020-08-25 14:00,2020-08-25 16:00,DK2,476.790009,64.050003
3057,2020-08-25 13:00,2020-08-25 15:00,DK2,482.299988,64.790001
3058,2020-08-25 12:00,2020-08-25 14:00,DK2,472.25,63.439999
3059,2020-08-25 11:00,2020-08-25 13:00,DK2,499.720001,67.129997
3060,2020-08-25 10:00,2020-08-25 12:00,DK2,511.480011,68.709999
3061,2020-08-25 09:00,2020-08-25 11:00,DK2,517.73999,69.550003
3062,2020-08-25 08:00,2020-08-25 10:00,DK2,520.789978,69.959999
3063,2020-08-25 07:00,2020-08-25 09:00,DK2,550.419983,73.940002
3064,2020-08-25 06:00,2020-08-25 08:00,DK2,550.640015,73.970001
3065,2020-08-25 05:00,2020-08-25 07:00,DK2,517.809998,69.559998
3066,2020-08-25 04:00,2020-08-25 06:00,DK2,408.529999,54.880001
3067,2020-08-25 03:00,2020-08-25 05:00,DK2,258.309998,34.700001
3068,2020-08-25 02:00,2020-08-25 04:00,DK2,243.270004,32.68
3069,2020-08-25 01:00,2020-08-25 03:00,DK2,243.869995,32.759998
3070,2020-08-25 00:00,2020-08-25 02:00,DK2,256.670013,34.48
3071,2020-08-24 23:00,2020-08-25 01:00,DK2,282.579987,37.959999
3072,2020-08-24 22:00,2020-08-25 00:00,DK2,313.839996,42.16
3073,2020-08-24 21:00,2020-08-24 23:00,DK2,327.380005,43.970001
3074,2020-08-24 20:00,2020-08-24 22:00,DK2,408.76001,54.900002
3075,2020-08-24 19:00,2020-08-24 21:00,DK2,457.450012,61.439999
3076,2020-08-24 18:00,2020-08-24 20:00,DK2,522.380005,70.160004
3077,2020-08-24 17:00,2020-08-24 19:00,DK2,493.859985,66.330002
3078,2020-08-24 16:00,2020-08-24 18:00,DK2,426.179993,57.240002
3079,2020-08-24 15:00,2020-08-24 17:00,DK2,403.25,54.16
3080,2020-08-24 14:00,2020-08-24 16:00,DK2,398.410004,53.509998
3081,2020-08-24 13:00,2020-08-24 15:00,DK2,408.459991,54.860001
3082,2020-08-24 12:00,2020-08-24 14:00,DK2,412.109985,55.349998
3083,2020-08-24 11:00,2020-08-24 13:00,DK2,435.709991,58.52
3084,2020-08-24 10:00,2020-08-24 12:00,DK2,438.76001,58.93
3085,2020-08-24 09:00,2020-08-24 11:00,DK2,429.309998,57.66
3086,2020-08-24 08:00,2020-08-24 10:00,DK2,427.820007,57.459999
3087,2020-08-24 07:00,2020-08-24 09:00,DK2,424.100006,56.959999
3088,2020-08-24 06:00,2020-08-24 08:00,DK2,410.25,55.099998
3089,2020-08-24 05:00,2020-08-24 07:00,DK2,406.299988,54.57
3090,2020-08-24 04:00,2020-08-24 06:00,DK2,303.549988,40.77
3091,2020-08-24 03:00,2020-08-24 05:00,DK2,210.039993,28.209999
3092,2020-08-24 02:00,2020-08-24 04:00,DK2,189.860001,25.5
3093,2020-08-24 01:00,2020-08-24 03:00,DK2,189.860001,25.5
3094,2020-08-24 00:00,2020-08-24 02:00,DK2,202.070007,27.139999
3095,2020-08-23 23:00,2020-08-24 01:00,DK2,208.100006,27.950001
3096,2020-08-23 22:00,2020-08-24 00:00,DK2,213.910004,28.73
3097,2020-08-23 21:00,2020-08-23 23:00,DK2,238.179993,31.99
3098,2020-08-23 20:00,2020-08-23 22:00,DK2,283.450012,38.07
3099,2020-08-23 19:00,2020-08-23 21:00,DK2,289.410004,38.869999
3100,2020-08-23 18:00,2020-08-23 20:00,DK2,277.869995,37.32
3101,2020-08-23 17:00,2020-08-23 19:00,DK2,248.75,33.41
3102,2020-08-23 16:00,2020-08-23 18:00,DK2,208.470001,28.0
3103,2020-08-23 15:00,2020-08-23 17:00,DK2,146.679993,19.700001
3104,2020-08-23 14:00,2020-08-23 16:00,DK2,136.029999,18.27
3105,2020-08-23 13:00,2020-08-23 15:00,DK2,131.339996,17.639999
3106,2020-08-23 12:00,2020-08-23 14:00,DK2,127.32,17.1
3107,2020-08-23 11:00,2020-08-23 13:00,DK2,127.620003,17.139999
3108,2020-08-23 10:00,2020-08-23 12:00,DK2,126.650002,17.01
3109,2020-08-23 09:00,2020-08-23 11:00,DK2,130.220001,17.49
3110,2020-08-23 08:00,2020-08-23 10:00,DK2,129.399994,17.379999
3111,2020-08-23 07:00,2020-08-23 09:00,DK2,127.239998,17.09
3112,2020-08-23 06:00,2020-08-23 08:00,DK2,165.220001,22.190001
3113,2020-08-23 05:00,2020-08-23 07:00,DK2,142.949997,19.200001
3114,2020-08-23 04:00,2020-08-23 06:00,DK2,103.269997,13.87
3115,2020-08-23 03:00,2020-08-23 05:00,DK2,88.150002,11.84
3116,2020-08-23 02:00,2020-08-23 04:00,DK2,111.010002,14.91
3117,2020-08-23 01:00,2020-08-23 03:00,DK2,142.059998,19.08
3118,2020-08-23 00:00,2020-08-23 02:00,DK2,160.899994,21.610001
3119,2020-08-22 23:00,2020-08-23 01:00,DK2,177.350006,23.82
3120,2020-08-22 22:00,2020-08-23 00:00,DK2,196.860001,26.440001
3121,2020-08-22 21:00,2020-08-22 23:00,DK2,203.979996,27.4
3122,2020-08-22 20:00,2020-08-22 22:00,DK2,248.350006,33.360001
3123,2020-08-22 19:00,2020-08-22 21:00,DK2,261.079987,35.07
3124,2020-08-22 18:00,2020-08-22 20:00,DK2,256.320007,34.43
3125,2020-08-22 17:00,2020-08-22 19:00,DK2,225.350006,30.27
3126,2020-08-22 16:00,2020-08-22 18:00,DK2,198.320007,26.639999
3127,2020-08-22 15:00,2020-08-22 17:00,DK2,183.289993,24.620001
3128,2020-08-22 14:00,2020-08-22 16:00,DK2,111.519997,14.98
3129,2020-08-22 13:00,2020-08-22 15:00,DK2,97.449997,13.09
3130,2020-08-22 12:00,2020-08-22 14:00,DK2,101.620003,13.65
3131,2020-08-22 11:00,2020-08-22 13:00,DK2,109.730003,14.74
3132,2020-08-22 10:00,2020-08-22 12:00,DK2,141.220001,18.969999
3133,2020-08-22 09:00,2020-08-22 11:00,DK2,180.979996,24.309999
3134,2020-08-22 08:00,2020-08-22 10:00,DK2,202.050003,27.139999
3135,2020-08-22 07:00,2020-08-22 09:00,DK2,223.259995,29.99
3136,2020-08-22 06:00,2020-08-22 08:00,DK2,222.669998,29.91
3137,2020-08-22 05:00,2020-08-22 07:00,DK2,187.380005,25.17
3138,2020-08-22 04:00,2020-08-22 06:00,DK2,171.0,22.969999
3139,2020-08-22 03:00,2020-08-22 05:00,DK2,147.479996,19.809999
3140,2020-08-22 02:00,2020-08-22 04:00,DK2,154.770004,20.790001
3141,2020-08-22 01:00,2020-08-22 03:00,DK2,159.460007,21.42
3142,2020-08-22 00:00,2020-08-22 02:00,DK2,179.270004,24.08
3143,2020-08-21 23:00,2020-08-22 01:00,DK2,196.539993,26.4
3144,2020-08-21 22:00,2020-08-22 00:00,DK2,236.220001,31.73
3145,2020-08-21 21:00,2020-08-21 23:00,DK2,274.809998,36.91
3146,2020-08-21 20:00,2020-08-21 22:00,DK2,298.420013,40.080002
3147,2020-08-21 19:00,2020-08-21 21:00,DK2,311.450012,41.830002
3148,2020-08-21 18:00,2020-08-21 20:00,DK2,309.730011,41.599998
3149,2020-08-21 17:00,2020-08-21 19:00,DK2,321.420013,43.169998
3150,2020-08-21 16:00,2020-08-21 18:00,DK2,379.869995,51.02
3151,2020-08-21 15:00,2020-08-21 17:00,DK2,361.630005,48.57
3152,2020-08-21 14:00,2020-08-21 16:00,DK2,469.51001,63.060001
3153,2020-08-21 13:00,2020-08-21 15:00,DK2,457.670013,61.470001
3154,2020-08-21 12:00,2020-08-21 14:00,DK2,469.290009,63.029999
3155,2020-08-21 11:00,2020-08-21 13:00,DK2,496.540009,66.690002
3156,2020-08-21 10:00,2020-08-21 12:00,DK2,521.109985,69.989998
3157,2020-08-21 09:00,2020-08-21 11:00,DK2,521.190002,70.0
3158,2020-08-21 08:00,2020-08-21 10:00,DK2,530.940002,71.309998
3159,2020-08-21 07:00,2020-08-21 09:00,DK2,550.52002,73.940002
3160,2020-08-21 06:00,2020-08-21 08:00,DK2,533.98999,71.720001
3161,2020-08-21 05:00,2020-08-21 07:00,DK2,457.230011,61.41
3162,2020-08-21 04:00,2020-08-21 06:00,DK2,389.029999,52.25
3163,2020-08-21 03:00,2020-08-21 05:00,DK2,171.919998,23.09
3164,2020-08-21 02:00,2020-08-21 04:00,DK2,156.130005,20.969999
3165,2020-08-21 01:00,2020-08-21 03:00,DK2,172.139999,23.120001
3166,2020-08-21 00:00,2020-08-21 02:00,DK2,179.809998,24.15
3167,2020-08-20 23:00,2020-08-21 01:00,DK2,211.820007,28.450001
3168,2020-08-20 22:00,2020-08-21 00:00,DK2,255.75,34.349998
3169,2020-08-20 21:00,2020-08-20 23:00,DK2,272.359985,36.580002
3170,2020-08-20 20:00,2020-08-20 22:00,DK2,314.429993,42.23
3171,2020-08-20 19:00,2020-08-20 21:00,DK2,355.01001,47.68
3172,2020-08-20 18:00,2020-08-20 20:00,DK2,420.76001,56.509998
3173,2020-08-20 17:00,2020-08-20 19:00,DK2,483.450012,64.93
3174,2020-08-20 16:00,2020-08-20 18:00,DK2,429.019989,57.619999
3175,2020-08-20 15:00,2020-08-20 17:00,DK2,483.820007,64.980003
3176,2020-08-20 14:00,2020-08-20 16:00,DK2,492.609985,66.160004
3177,2020-08-20 13:00,2020-08-20 15:00,DK2,501.320007,67.330002
3178,2020-08-20 12:00,2020-08-20 14:00,DK2,517.400024,69.489998
3179,2020-08-20 11:00,2020-08-20 13:00,DK2,518.890015,69.690002
3180,2020-08-20 10:00,2020-08-20 12:00,DK2,517.400024,69.489998
3181,2020-08-20 09:00,2020-08-20 11:00,DK2,517.030029,69.440002
3182,2020-08-20 08:00,2020-08-20 10:00,DK2,517.849976,69.550003
3183,2020-08-20 07:00,2020-08-20 09:00,DK2,517.179993,69.459999
3184,2020-08-20 06:00,2020-08-20 08:00,DK2,492.609985,66.160004
3185,2020-08-20 05:00,2020-08-20 07:00,DK2,390.149994,52.400002
3186,2020-08-20 04:00,2020-08-20 06:00,DK2,345.700012,46.43
3187,2020-08-20 03:00,2020-08-20 05:00,DK2,208.699997,28.030001
3188,2020-08-20 02:00,2020-08-20 04:00,DK2,186.509995,25.049999
3189,2020-08-20 01:00,2020-08-20 03:00,DK2,186.220001,25.01
3190,2020-08-20 00:00,2020-08-20 02:00,DK2,194.330002,26.1
3191,2020-08-19 23:00,2020-08-20 01:00,DK2,212.949997,28.6
3192,2020-08-19 22:00,2020-08-20 00:00,DK2,246.449997,33.099998
3193,2020-08-19 21:00,2020-08-19 23:00,DK2,245.210007,32.93
3194,2020-08-19 20:00,2020-08-19 22:00,DK2,296.290009,39.790001
3195,2020-08-19 19:00,2020-08-19 21:00,DK2,314.829987,42.279999
3196,2020-08-19 18:00,2020-08-19 20:00,DK2,359.809998,48.32
3197,2020-08-19 17:00,2020-08-19 19:00,DK2,408.730011,54.889999
3198,2020-08-19 16:00,2020-08-19 18:00,DK2,392.049988,52.650002
3199,2020-08-19 15:00,2020-08-19 17:00,DK2,410.73999,55.16
3200,2020-08-19 14:00,2020-08-19 16:00,DK2,430.549988,57.82
3201,2020-08-19 13:00,2020-08-19 15:00,DK2,484.23999,65.029999
3202,2020-08-19 12:00,2020-08-19 14:00,DK2,515.73999,69.260002
3203,2020-08-19 11:00,2020-08-19 13:00,DK2,548.5,73.660004
3204,2020-08-19 10:00,2020-08-19 12:00,DK2,742.179993,99.669998
3205,2020-08-19 09:00,2020-08-19 11:00,DK2,695.48999,93.400002
3206,2020-08-19 08:00,2020-08-19 10:00,DK2,764.890015,102.720001
3207,2020-08-19 07:00,2020-08-19 09:00,DK2,752.309998,101.029999
3208,2020-08-19 06:00,2020-08-19 08:00,DK2,759.530029,102.0
3209,2020-08-19 05:00,2020-08-19 07:00,DK2,533.830017,71.690002
3210,2020-08-19 04:00,2020-08-19 06:00,DK2,356.679993,47.900002
3211,2020-08-19 03:00,2020-08-19 05:00,DK2,248.929993,33.43
3212,2020-08-19 02:00,2020-08-19 04:00,DK2,225.25,30.25
3213,2020-08-19 01:00,2020-08-19 03:00,DK2,226.970001,30.48
3214,2020-08-19 00:00,2020-08-19 02:00,DK2,242.160004,32.52
3215,2020-08-18 23:00,2020-08-19 01:00,DK2,252.509995,33.91
3216,2020-08-18 22:00,2020-08-19 00:00,DK2,279.459991,37.529999
3217,2020-08-18 21:00,2020-08-18 23:00,DK2,300.059998,40.290001
3218,2020-08-18 20:00,2020-08-18 22:00,DK2,365.369995,49.060001
3219,2020-08-18 19:00,2020-08-18 21:00,DK2,387.26001,52.0
3220,2020-08-18 18:00,2020-08-18 20:00,DK2,424.730011,57.029999
3221,2020-08-18 17:00,2020-08-18 19:00,DK2,466.359985,62.619999
3222,2020-08-18 16:00,2020-08-18 18:00,DK2,473.429993,63.57
3223,2020-08-18 15:00,2020-08-18 17:00,DK2,497.640015,66.82
3224,2020-08-18 14:00,2020-08-18 16:00,DK2,496.890015,66.720001
3225,2020-08-18 13:00,2020-08-18 15:00,DK2,531.369995,71.349998
3226,2020-08-18 12:00,2020-08-18 14:00,DK2,731.26001,98.190002
3227,2020-08-18 11:00,2020-08-18 13:00,DK2,1000.47998,134.339996
3228,2020-08-18 10:00,2020-08-18 12:00,DK2,1068.930054,143.529999
3229,2020-08-18 09:00,2020-08-18 11:00,DK2,1002.27002,134.580002
3230,2020-08-18 08:00,2020-08-18 10:00,DK2,1023.570007,137.440002
3231,2020-08-18 07:00,2020-08-18 09:00,DK2,1045.98999,140.449997
3232,2020-08-18 06:00,2020-08-18 08:00,DK2,1098.790039,147.539993
3233,2020-08-18 05:00,2020-08-18 07:00,DK2,482.220001,64.75
3234,2020-08-18 04:00,2020-08-18 06:00,DK2,327.309998,43.950001
3235,2020-08-18 03:00,2020-08-18 05:00,DK2,248.070007,33.310001
3236,2020-08-18 02:00,2020-08-18 04:00,DK2,223.050003,29.950001
3237,2020-08-18 01:00,2020-08-18 03:00,DK2,222.830002,29.92
3238,2020-08-18 00:00,2020-08-18 02:00,DK2,234.520004,31.49
3239,2020-08-17 23:00,2020-08-18 01:00,DK2,248.740005,33.400002
3240,2020-08-17 22:00,2020-08-18 00:00,DK2,266.839996,35.830002
3241,2020-08-17 21:00,2020-08-17 23:00,DK2,288.51001,38.740002
3242,2020-08-17 20:00,2020-08-17 22:00,DK2,335.130005,45.0
3243,2020-08-17 19:00,2020-08-17 21:00,DK2,380.559998,51.099998
3244,2020-08-17 18:00,2020-08-17 20:00,DK2,413.480011,55.52
3245,2020-08-17 17:00,2020-08-17 19:00,DK2,469.040009,62.98
3246,2020-08-17 16:00,2020-08-17 18:00,DK2,459.579987,61.709999
3247,2020-08-17 15:00,2020-08-17 17:00,DK2,464.119995,62.32
3248,2020-08-17 14:00,2020-08-17 16:00,DK2,459.209991,61.66
3249,2020-08-17 13:00,2020-08-17 15:00,DK2,488.029999,65.529999
3250,2020-08-17 12:00,2020-08-17 14:00,DK2,495.619995,66.550003
3251,2020-08-17 11:00,2020-08-17 13:00,DK2,516.849976,69.400002
3252,2020-08-17 10:00,2020-08-17 12:00,DK2,525.940002,70.620003
3253,2020-08-17 09:00,2020-08-17 11:00,DK2,505.380005,67.860001
3254,2020-08-17 08:00,2020-08-17 10:00,DK2,515.210022,69.18
3255,2020-08-17 07:00,2020-08-17 09:00,DK2,493.609985,66.279999
3256,2020-08-17 06:00,2020-08-17 08:00,DK2,531.219971,71.330002
3257,2020-08-17 05:00,2020-08-17 07:00,DK2,458.910004,61.619999
3258,2020-08-17 04:00,2020-08-17 06:00,DK2,274.359985,36.84
3259,2020-08-17 03:00,2020-08-17 05:00,DK2,224.389999,30.129999
3260,2020-08-17 02:00,2020-08-17 04:00,DK2,207.860001,27.91
3261,2020-08-17 01:00,2020-08-17 03:00,DK2,206.669998,27.75
3262,2020-08-17 00:00,2020-08-17 02:00,DK2,210.389999,28.25
3263,2020-08-16 23:00,2020-08-17 01:00,DK2,213.889999,28.719999
3264,2020-08-16 22:00,2020-08-17 00:00,DK2,226.029999,30.35
3265,2020-08-16 21:00,2020-08-16 23:00,DK2,261.179993,35.07
3266,2020-08-16 20:00,2020-08-16 22:00,DK2,297.75,39.98
3267,2020-08-16 19:00,2020-08-16 21:00,DK2,299.459991,40.209999
3268,2020-08-16 18:00,2020-08-16 20:00,DK2,303.480011,40.75
3269,2020-08-16 17:00,2020-08-16 19:00,DK2,282.179993,37.889999
3270,2020-08-16 16:00,2020-08-16 18:00,DK2,260.809998,35.02
3271,2020-08-16 15:00,2020-08-16 17:00,DK2,214.490005,28.799999
3272,2020-08-16 14:00,2020-08-16 16:00,DK2,171.660004,23.049999
3273,2020-08-16 13:00,2020-08-16 15:00,DK2,159.449997,21.41
3274,2020-08-16 12:00,2020-08-16 14:00,DK2,149.990005,20.139999
3275,2020-08-16 11:00,2020-08-16 13:00,DK2,167.190002,22.450001
3276,2020-08-16 10:00,2020-08-16 12:00,DK2,175.009995,23.5
3277,2020-08-16 09:00,2020-08-16 11:00,DK2,184.029999,24.709999
3278,2020-08-16 08:00,2020-08-16 10:00,DK2,194.679993,26.139999
3279,2020-08-16 07:00,2020-08-16 09:00,DK2,216.350006,29.049999
3280,2020-08-16 06:00,2020-08-16 08:00,DK2,208.529999,28.0
3281,2020-08-16 05:00,2020-08-16 07:00,DK2,193.259995,25.950001
3282,2020-08-16 04:00,2020-08-16 06:00,DK2,193.630005,26.0
3283,2020-08-16 03:00,2020-08-16 05:00,DK2,191.399994,25.700001
3284,2020-08-16 02:00,2020-08-16 04:00,DK2,194.75,26.15
3285,2020-08-16 01:00,2020-08-16 03:00,DK2,197.360001,26.5
3286,2020-08-16 00:00,2020-08-16 02:00,DK2,208.529999,28.0
3287,2020-08-15 23:00,2020-08-16 01:00,DK2,215.970001,29.0
3288,2020-08-15 22:00,2020-08-16 00:00,DK2,246.660004,33.119999
3289,2020-08-15 21:00,2020-08-15 23:00,DK2,254.25,34.139999
3290,2020-08-15 20:00,2020-08-15 22:00,DK2,294.470001,39.540001
3291,2020-08-15 19:00,2020-08-15 21:00,DK2,298.559998,40.09
3292,2020-08-15 18:00,2020-08-15 20:00,DK2,302.059998,40.560001
3293,2020-08-15 17:00,2020-08-15 19:00,DK2,297.970001,40.009998
3294,2020-08-15 16:00,2020-08-15 18:00,DK2,297.890015,40.0
3295,2020-08-15 15:00,2020-08-15 17:00,DK2,261.179993,35.07
3296,2020-08-15 14:00,2020-08-15 16:00,DK2,208.300003,27.969999
3297,2020-08-15 13:00,2020-08-15 15:00,DK2,198.919998,26.709999
3298,2020-08-15 12:00,2020-08-15 14:00,DK2,207.110001,27.809999
3299,2020-08-15 11:00,2020-08-15 13:00,DK2,213.660004,28.690001
3300,2020-08-15 10:00,2020-08-15 12:00,DK2,241.220001,32.389999
3301,2020-08-15 09:00,2020-08-15 11:00,DK2,256.190002,34.400002
3302,2020-08-15 08:00,2020-08-15 10:00,DK2,259.609985,34.860001
3303,2020-08-15 07:00,2020-08-15 09:00,DK2,239.509995,32.16
3304,2020-08-15 06:00,2020-08-15 08:00,DK2,231.830002,31.129999
3305,2020-08-15 05:00,2020-08-15 07:00,DK2,216.720001,29.1
3306,2020-08-15 04:00,2020-08-15 06:00,DK2,215.970001,29.0
3307,2020-08-15 03:00,2020-08-15 05:00,DK2,216.419998,29.059999
3308,2020-08-15 02:00,2020-08-15 04:00,DK2,222.820007,29.92
3309,2020-08-15 01:00,2020-08-15 03:00,DK2,225.729996,30.309999
3310,2020-08-15 00:00,2020-08-15 02:00,DK2,236.600006,31.77
3311,2020-08-14 23:00,2020-08-15 01:00,DK2,252.460007,33.900002
3312,2020-08-14 22:00,2020-08-15 00:00,DK2,285.679993,38.360001
3313,2020-08-14 21:00,2020-08-14 23:00,DK2,263.25,35.349998
3314,2020-08-14 20:00,2020-08-14 22:00,DK2,297.880005,40.0
3315,2020-08-14 19:00,2020-08-14 21:00,DK2,313.230011,42.060001
3316,2020-08-14 18:00,2020-08-14 20:00,DK2,320.230011,43.0
3317,2020-08-14 17:00,2020-08-14 19:00,DK2,351.579987,47.209999
3318,2020-08-14 16:00,2020-08-14 18:00,DK2,359.839996,48.32
3319,2020-08-14 15:00,2020-08-14 17:00,DK2,359.920013,48.330002
3320,2020-08-14 14:00,2020-08-14 16:00,DK2,348.75,46.830002
3321,2020-08-14 13:00,2020-08-14 15:00,DK2,348.380005,46.779999
3322,2020-08-14 12:00,2020-08-14 14:00,DK2,360.369995,48.389999
3323,2020-08-14 11:00,2020-08-14 13:00,DK2,371.76001,49.919998
3324,2020-08-14 10:00,2020-08-14 12:00,DK2,415.029999,55.73
3325,2020-08-14 09:00,2020-08-14 11:00,DK2,393.950012,52.900002
3326,2020-08-14 08:00,2020-08-14 10:00,DK2,406.540009,54.59
3327,2020-08-14 07:00,2020-08-14 09:00,DK2,406.540009,54.59
3328,2020-08-14 06:00,2020-08-14 08:00,DK2,389.709991,52.330002
3329,2020-08-14 05:00,2020-08-14 07:00,DK2,384.119995,51.580002
3330,2020-08-14 04:00,2020-08-14 06:00,DK2,320.299988,43.009998
3331,2020-08-14 03:00,2020-08-14 05:00,DK2,239.050003,32.099998
3332,2020-08-14 02:00,2020-08-14 04:00,DK2,223.929993,30.07
3333,2020-08-14 01:00,2020-08-14 03:00,DK2,224.75,30.18
3334,2020-08-14 00:00,2020-08-14 02:00,DK2,231.380005,31.07
3335,2020-08-13 23:00,2020-08-14 01:00,DK2,240.089996,32.240002
3336,2020-08-13 22:00,2020-08-14 00:00,DK2,248.809998,33.41
3337,2020-08-13 21:00,2020-08-13 23:00,DK2,269.51001,36.189999
3338,2020-08-13 20:00,2020-08-13 22:00,DK2,313.220001,42.060001
3339,2020-08-13 19:00,2020-08-13 21:00,DK2,329.829987,44.290001
3340,2020-08-13 18:00,2020-08-13 20:00,DK2,364.230011,48.91
3341,2020-08-13 17:00,2020-08-13 19:00,DK2,411.0,55.189999
3342,2020-08-13 16:00,2020-08-13 18:00,DK2,432.890015,58.130001
3343,2020-08-13 15:00,2020-08-13 17:00,DK2,427.980011,57.470001
3344,2020-08-13 14:00,2020-08-13 16:00,DK2,427.76001,57.439999
3345,2020-08-13 13:00,2020-08-13 15:00,DK2,421.869995,56.650002
3346,2020-08-13 12:00,2020-08-13 14:00,DK2,428.049988,57.48
3347,2020-08-13 11:00,2020-08-13 13:00,DK2,428.130005,57.490002
3348,2020-08-13 10:00,2020-08-13 12:00,DK2,432.820007,58.119999
3349,2020-08-13 09:00,2020-08-13 11:00,DK2,432.970001,58.139999
3350,2020-08-13 08:00,2020-08-13 10:00,DK2,427.980011,57.470001
3351,2020-08-13 07:00,2020-08-13 09:00,DK2,427.529999,57.41
3352,2020-08-13 06:00,2020-08-13 08:00,DK2,427.459991,57.400002
3353,2020-08-13 05:00,2020-08-13 07:00,DK2,400.869995,53.830002
3354,2020-08-13 04:00,2020-08-13 06:00,DK2,266.899994,35.84
3355,2020-08-13 03:00,2020-08-13 05:00,DK2,234.360001,31.469999
3356,2020-08-13 02:00,2020-08-13 04:00,DK2,209.559998,28.139999
3357,2020-08-13 01:00,2020-08-13 03:00,DK2,209.110001,28.08
3358,2020-08-13 00:00,2020-08-13 02:00,DK2,211.639999,28.42
3359,2020-08-12 23:00,2020-08-13 01:00,DK2,217.149994,29.16
3360,2020-08-12 22:00,2020-08-13 00:00,DK2,234.509995,31.49
3361,2020-08-12 21:00,2020-08-12 23:00,DK2,232.119995,31.17
3362,2020-08-12 20:00,2020-08-12 22:00,DK2,281.720001,37.830002
3363,2020-08-12 19:00,2020-08-12 21:00,DK2,309.799988,41.599998
3364,2020-08-12 18:00,2020-08-12 20:00,DK2,341.589996,45.869999
3365,2020-08-12 17:00,2020-08-12 19:00,DK2,420.01001,56.400002
3366,2020-08-12 16:00,2020-08-12 18:00,DK2,406.01001,54.52
3367,2020-08-12 15:00,2020-08-12 17:00,DK2,405.559998,54.459999
3368,2020-08-12 14:00,2020-08-12 16:00,DK2,417.850006,56.110001
3369,2020-08-12 13:00,2020-08-12 15:00,DK2,408.839996,54.900002
3370,2020-08-12 12:00,2020-08-12 14:00,DK2,446.299988,59.93
3371,2020-08-12 11:00,2020-08-12 13:00,DK2,427.609985,57.419998
3372,2020-08-12 10:00,2020-08-12 12:00,DK2,446.220001,59.919998
3373,2020-08-12 09:00,2020-08-12 11:00,DK2,446.75,59.990002
3374,2020-08-12 08:00,2020-08-12 10:00,DK2,446.450012,59.950001
3375,2020-08-12 07:00,2020-08-12 09:00,DK2,432.890015,58.130001
3376,2020-08-12 06:00,2020-08-12 08:00,DK2,423.809998,56.91
3377,2020-08-12 05:00,2020-08-12 07:00,DK2,398.339996,53.490002
3378,2020-08-12 04:00,2020-08-12 06:00,DK2,266.529999,35.790001
