HourUTC;HourDK;PriceArea;ForecastType;ForecastDayAhead;ForecastIntraday;Forecast5Hour;Forecast1Hour;ForecastCurrent;TimestampUTC;TimestampDK
2020-06-07 10:00;2020-06-07 12:00;DK2;Offshore Wind;38,125000;31,083334;35,375000;36,458332;31,583334;2020-06-07 11:45;2020-06-07 13:45
2020-06-07 11:00;2020-06-07 13:00;DK2;Offshore Wind;44,083332;29,166666;29,166666;33,875000;38,666668;2020-06-07 11:45;2020-06-07 13:45
2020-06-07 12:00;2020-06-07 14:00;DK2;Offshore Wind;61,875000;36,416668;33,208332;38,000000;16,291666;2020-06-07 12:00;2020-06-07 14:00
2020-06-07 13:00;2020-06-07 15:00;DK2;Offshore Wind;77,083336;46,208332;47,541668;16,750000;20,750000;2020-06-07 13:05;2020-06-07 15:05
2020-06-07 14:00;2020-06-07 16:00;DK2;Offshore Wind;76,125000;44,916668;47,083332;26,875000;4,500000;2020-06-07 14:05;2020-06-07 16:05
2020-06-07 15:00;2020-06-07 17:00;DK2;Offshore Wind;71,875000;28,875000;26,750000;8,916667;23,500000;2020-06-07 15:00;2020-06-07 17:00
2020-06-07 16:00;2020-06-07 18:00;DK2;Offshore Wind;54,083332;18,583334;29,250000;21,333334;68,333336;2020-06-07 16:00;2020-06-07 18:00
2020-06-07 17:00;2020-06-07 19:00;DK2;Offshore Wind;56,666668;30,083334;32,666668;63,250000;10,416667;2020-06-07 17:05;2020-06-07 19:05
2020-06-07 18:00;2020-06-07 20:00;DK2;Offshore Wind;84,375000;40,458332;34,791668;25,916666;7,333333;2020-06-07 18:00;2020-06-07 20:00
2020-06-07 19:00;2020-06-07 21:00;DK2;Offshore Wind;115,958336;46,458332;45,625000;29,291666;15,916667;2020-06-07 19:00;2020-06-07 21:00
2020-06-07 20:00;2020-06-07 22:00;DK2;Offshore Wind;146,666672;97,708336;80,541664;32,458332;145,666672;2020-06-07 20:05;2020-06-07 22:05
2020-06-07 21:00;2020-06-07 23:00;DK2;Offshore Wind;130,708328;111,583336;97,000000;127,083336;122,083336;2020-06-07 21:00;2020-06-07 23:00
2020-06-07 22:00;2020-06-08 00:00;DK2;Offshore Wind;129,791672;;113,458336;133,333328;157,375000;2020-06-07 22:00;2020-06-08 00:00
2020-06-07 23:00;2020-06-08 01:00;DK2;Offshore Wind;113,166664;;96,416664;145,583328;106,708336;2020-06-07 23:05;2020-06-08 01:05
2020-06-08 00:00;2020-06-08 02:00;DK2;Offshore Wind;125,875000;;104,791664;126,833336;111,500000;2020-06-08 00:00;2020-06-08 02:00
2020-06-08 01:00;2020-06-08 03:00;DK2;Offshore Wind;117,166664;;143,333328;120,208336;93,333336;2020-06-08 01:00;2020-06-08 03:00
2020-06-08 02:00;2020-06-08 04:00;DK2;Offshore Wind;81,166664;;123,833336;83,000000;69,125000;2020-06-08 02:05;2020-06-08 04:05
2020-06-08 03:00;2020-06-08 05:00;DK2;Offshore Wind;55,333332;;84,041664;52,208332;55,500000;2020-06-08 03:00;2020-06-08 05:00
2020-06-08 04:00;2020-06-08 06:00;DK2;Offshore Wind;42,250000;;72,250000;58,000000;53,125000;2020-06-08 04:00;2020-06-08 06:00
2020-06-08 05:00;2020-06-08 07:00;DK2;Offshore Wind;27,666666;;50,958332;49,416668;35,083332;2020-06-08 05:05;2020-06-08 07:05
2020-06-08 06:00;2020-06-08 08:00;DK2;Offshore Wind;19,958334;23,708334;36,500000;34,166668;24,291666;2020-06-08 06:00;2020-06-08 08:00
2020-06-08 07:00;2020-06-08 09:00;DK2;Offshore Wind;18,208334;25,500000;33,875000;25,500000;27,750000;2020-06-08 07:00;2020-06-08 09:00
2020-06-08 08:00;2020-06-08 10:00;DK2;Offshore Wind;19,000000;23,000000;29,375000;27,000000;20,166666;2020-06-08 08:05;2020-06-08 10:05
2020-06-08 09:00;2020-06-08 11:00;DK2;Offshore Wind;17,666666;20,208334;29,625000;22,833334;15,041667;2020-06-08 09:00;2020-06-08 11:00
2020-06-08 10:00;2020-06-08 12:00;DK2;Offshore Wind;16,416666;20,375000;24,708334;19,958334;20,708334;2020-06-08 10:00;2020-06-08 12:00
2020-06-08 11:00;2020-06-08 13:00;DK2;Offshore Wind;13,708333;16,375000;16,375000;12,708333;12,000000;2020-06-08 11:05;2020-06-08 13:05
2020-06-08 12:00;2020-06-08 14:00;DK2;Offshore Wind;12,375000;7,875000;8,583333;7,541667;6,000000;2020-06-08 12:00;2020-06-08 14:00
2020-06-08 13:00;2020-06-08 15:00;DK2;Offshore Wind;8,750000;3,125000;3,500000;3,583333;1,583333;2020-06-08 13:00;2020-06-08 15:00
2020-06-08 14:00;2020-06-08 16:00;DK2;Offshore Wind;7,458333;4,083333;2,250000;2,666667;0,541667;2020-06-08 14:05;2020-06-08 16:05
2020-06-08 15:00;2020-06-08 17:00;DK2;Offshore Wind;7,791667;5,375000;6,958333;4,166667;2,875000;2020-06-08 15:00;2020-06-08 17:00
2020-06-08 16:00;2020-06-08 18:00;DK2;Offshore Wind;7,916667;6,791667;7,000000;4,166667;2,625000;2020-06-08 16:00;2020-06-08 18:00
2020-06-08 17:00;2020-06-08 19:00;DK2;Offshore Wind;9,750000;7,000000;5,708333;3,000000;0,291667;2020-06-08 17:05;2020-06-08 19:05
2020-06-08 18:00;2020-06-08 20:00;DK2;Offshore Wind;14,458333;6,958333;5,250000;1,500000;1,583333;2020-06-08 18:00;2020-06-08 20:00
2020-06-08 19:00;2020-06-08 21:00;DK2;Offshore Wind;10,875000;6,666667;4,291667;1,458333;0,208333;2020-06-08 19:20;2020-06-08 21:20
2020-06-08 20:00;2020-06-08 22:00;DK2;Offshore Wind;7,666667;5,583333;3,291667;1,208333;1,000000;2020-06-08 20:05;2020-06-08 22:05
2020-06-08 21:00;2020-06-08 23:00;DK2;Offshore Wind;10,250000;7,041667;4,125000;0,625000;3,000000;2020-06-08 21:00;2020-06-08 23:00
2020-06-08 22:00;2020-06-09 00:00;DK2;Offshore Wind;6,375000;;3,166667;3,000000;9,250000;2020-06-08 22:00;2020-06-09 00:00
2020-06-08 23:00;2020-06-09 01:00;DK2;Offshore Wind;10,875000;;6,375000;6,833333;1,750000;2020-06-08 23:05;2020-06-09 01:05
2020-06-09 00:00;2020-06-09 02:00;DK2;Offshore Wind;10,208333;;8,625000;3,458333;3,375000;2020-06-09 00:00;2020-06-09 02:00
2020-06-09 01:00;2020-06-09 03:00;DK2;Offshore Wind;9,083333;;5,166667;5,000000;8,958333;2020-06-09 01:00;2020-06-09 03:00
2020-06-09 02:00;2020-06-09 04:00;DK2;Offshore Wind;13,625000;;7,791667;14,375000;10,583333;2020-06-09 02:05;2020-06-09 04:05
2020-06-09 03:00;2020-06-09 05:00;DK2;Offshore Wind;13,416667;;11,500000;18,416666;9,791667;2020-06-09 03:00;2020-06-09 05:00
2020-06-09 04:00;2020-06-09 06:00;DK2;Offshore Wind;10,583333;;10,125000;7,791667;7,791667;2020-06-09 04:00;2020-06-09 06:00
2020-06-09 05:00;2020-06-09 07:00;DK2;Offshore Wind;7,500000;;8,458333;7,583333;6,875000;2020-06-09 05:05;2020-06-09 07:05
2020-06-09 06:00;2020-06-09 08:00;DK2;Offshore Wind;1,791667;7,708333;7,000000;3,791667;8,583333;2020-06-09 06:00;2020-06-09 08:00
2020-06-09 07:00;2020-06-09 09:00;DK2;Offshore Wind;1,000000;3,125000;3,125000;3,125000;2,375000;2020-06-09 07:00;2020-06-09 09:00
2020-06-09 08:00;2020-06-09 10:00;DK2;Offshore Wind;0,541667;2,000000;0,000000;1,041667;0,125000;2020-06-09 08:05;2020-06-09 10:05
2020-06-09 09:00;2020-06-09 11:00;DK2;Offshore Wind;0,458333;2,916667;0,291667;1,500000;0,458333;2020-06-09 09:00;2020-06-09 11:00
2020-06-09 10:00;2020-06-09 12:00;DK2;Offshore Wind;2,000000;3,875000;2,416667;2,083333;1,375000;2020-06-09 10:00;2020-06-09 12:00
2020-06-09 11:00;2020-06-09 13:00;DK2;Offshore Wind;3,000000;3,000000;3,000000;2,541667;0,875000;2020-06-09 11:05;2020-06-09 13:05
2020-06-09 12:00;2020-06-09 14:00;DK2;Offshore Wind;3,791667;3,000000;3,000000;2,958333;2,375000;2020-06-09 12:00;2020-06-09 14:00
2020-06-09 13:00;2020-06-09 15:00;DK2;Offshore Wind;4,750000;2,666667;3,708333;2,083333;8,875000;2020-06-09 13:00;2020-06-09 15:00
2020-06-09 14:00;2020-06-09 16:00;DK2;Offshore Wind;5,125000;3,041667;4,875000;7,000000;11,958333;2020-06-09 14:05;2020-06-09 16:05
2020-06-09 15:00;2020-06-09 17:00;DK2;Offshore Wind;5,291667;4,000000;3,375000;7,208333;4,875000;2020-06-09 15:00;2020-06-09 17:00
2020-06-09 16:00;2020-06-09 18:00;DK2;Offshore Wind;6,541667;4,458333;3,166667;7,166667;12,625000;2020-06-09 16:00;2020-06-09 18:00
2020-06-09 17:00;2020-06-09 19:00;DK2;Offshore Wind;7,000000;4,791667;3,208333;7,458333;2,041667;2020-06-09 17:05;2020-06-09 19:05
2020-06-09 18:00;2020-06-09 20:00;DK2;Offshore Wind;5,875000;4,125000;7,500000;3,833333;18,375000;2020-06-09 18:00;2020-06-09 20:00
2020-06-09 19:00;2020-06-09 21:00;DK2;Offshore Wind;6,666667;5,416667;8,708333;16,083334;30,375000;2020-06-09 19:00;2020-06-09 21:00
2020-06-09 20:00;2020-06-09 22:00;DK2;Offshore Wind;10,666667;9,916667;12,708333;29,541666;30,208334;2020-06-09 20:05;2020-06-09 22:05
2020-06-09 21:00;2020-06-09 23:00;DK2;Offshore Wind;15,625000;17,125000;19,291666;32,083332;30,083334;2020-06-09 21:00;2020-06-09 23:00
2020-06-09 22:00;2020-06-10 00:00;DK2;Offshore Wind;32,250000;;33,375000;33,125000;49,958332;2020-06-09 22:00;2020-06-10 00:00
2020-06-09 23:00;2020-06-10 01:00;DK2;Offshore Wind;48,208332;;43,500000;46,041668;67,208336;2020-06-09 23:05;2020-06-10 01:05
2020-06-10 00:00;2020-06-10 02:00;DK2;Offshore Wind;45,583332;;42,791668;62,208332;48,333332;2020-06-10 00:00;2020-06-10 02:00
2020-06-10 01:00;2020-06-10 03:00;DK2;Offshore Wind;43,041668;;49,000000;49,708332;41,583332;2020-06-10 01:00;2020-06-10 03:00
2020-06-10 02:00;2020-06-10 04:00;DK2;Offshore Wind;48,750000;;54,375000;53,583332;46,541668;2020-06-10 02:05;2020-06-10 04:05
2020-06-10 03:00;2020-06-10 05:00;DK2;Offshore Wind;53,958332;;66,333336;65,000000;53,708332;2020-06-10 03:00;2020-06-10 05:00
2020-06-10 04:00;2020-06-10 06:00;DK2;Offshore Wind;50,791668;;80,083336;55,291668;45,458332;2020-06-10 04:00;2020-06-10 06:00
2020-06-10 05:00;2020-06-10 07:00;DK2;Offshore Wind;49,708332;;72,875000;59,250000;62,291668;2020-06-10 05:05;2020-06-10 07:05
2020-06-10 06:00;2020-06-10 08:00;DK2;Offshore Wind;44,250000;51,958332;51,958332;49,750000;53,500000;2020-06-10 06:00;2020-06-10 08:00
2020-06-10 07:00;2020-06-10 09:00;DK2;Offshore Wind;39,916668;43,625000;40,083332;43,625000;42,041668;2020-06-10 07:00;2020-06-10 09:00
2020-06-10 08:00;2020-06-10 10:00;DK2;Offshore Wind;36,250000;36,208332;30,875000;35,833332;30,958334;2020-06-10 08:05;2020-06-10 10:05
2020-06-10 09:00;2020-06-10 11:00;DK2;Offshore Wind;34,375000;31,000000;32,041668;25,000000;14,250000;2020-06-10 09:00;2020-06-10 11:00
2020-06-10 10:00;2020-06-10 12:00;DK2;Offshore Wind;37,083332;27,458334;30,583334;19,291666;7,125000;2020-06-10 10:00;2020-06-10 12:00
2020-06-10 11:00;2020-06-10 13:00;DK2;Offshore Wind;31,666666;27,791666;27,791666;20,375000;25,416666;2020-06-10 11:05;2020-06-10 13:05
2020-06-10 12:00;2020-06-10 14:00;DK2;Offshore Wind;38,958332;33,583332;40,916668;35,958332;26,291666;2020-06-10 12:00;2020-06-10 14:00
2020-06-10 13:00;2020-06-10 15:00;DK2;Offshore Wind;48,041668;29,125000;28,291666;18,083334;14,291667;2020-06-10 13:00;2020-06-10 15:00
2020-06-10 14:00;2020-06-10 16:00;DK2;Offshore Wind;62,916668;38,208332;27,375000;16,750000;36,958332;2020-06-10 14:05;2020-06-10 16:05
2020-06-10 15:00;2020-06-10 17:00;DK2;Offshore Wind;57,291668;33,791668;26,833334;35,625000;16,000000;2020-06-10 15:00;2020-06-10 17:00
2020-06-10 16:00;2020-06-10 18:00;DK2;Offshore Wind;49,416668;15,833333;20,791666;22,000000;6,208333;2020-06-10 16:00;2020-06-10 18:00
2020-06-10 17:00;2020-06-10 19:00;DK2;Offshore Wind;51,625000;24,750000;39,791668;34,458332;15,166667;2020-06-10 17:05;2020-06-10 19:05
2020-06-10 18:00;2020-06-10 20:00;DK2;Offshore Wind;50,708332;40,125000;90,458336;72,375000;66,750000;2020-06-10 18:00;2020-06-10 20:00
2020-06-10 19:00;2020-06-10 21:00;DK2;Offshore Wind;67,625000;62,708332;135,125000;117,041664;270,750000;2020-06-10 19:00;2020-06-10 21:00
2020-06-10 20:00;2020-06-10 22:00;DK2;Offshore Wind;97,541664;81,875000;145,708328;226,291672;326,833344;2020-06-10 20:05;2020-06-10 22:05
2020-06-10 21:00;2020-06-10 23:00;DK2;Offshore Wind;92,208336;118,000000;147,000000;243,958328;311,750000;2020-06-10 21:00;2020-06-10 23:00
2020-06-10 22:00;2020-06-11 00:00;DK2;Offshore Wind;174,250000;;179,541672;256,291656;292,041656;2020-06-10 22:00;2020-06-11 00:00
2020-06-10 23:00;2020-06-11 01:00;DK2;Offshore Wind;192,375000;;191,125000;253,291672;290,416656;2020-06-10 23:05;2020-06-11 01:05
2020-06-11 00:00;2020-06-11 02:00;DK2;Offshore Wind;202,833328;;218,916672;247,208328;260,916656;2020-06-11 00:00;2020-06-11 02:00
2020-06-11 01:00;2020-06-11 03:00;DK2;Offshore Wind;214,375000;;231,791672;255,541672;244,750000;2020-06-11 01:00;2020-06-11 03:00
2020-06-11 02:00;2020-06-11 04:00;DK2;Offshore Wind;230,833328;;282,125000;293,625000;247,041672;2020-06-11 02:06;2020-06-11 04:06
2020-06-11 03:00;2020-06-11 05:00;DK2;Offshore Wind;229,416672;;309,583344;314,458344;312,166656;2020-06-11 03:00;2020-06-11 05:00
2020-06-11 04:00;2020-06-11 06:00;DK2;Offshore Wind;241,583328;;348,791656;322,500000;348,625000;2020-06-11 04:00;2020-06-11 06:00
2020-06-11 05:00;2020-06-11 07:00;DK2;Offshore Wind;230,125000;;308,750000;321,416656;329,416656;2020-06-11 05:05;2020-06-11 07:05
2020-06-11 06:00;2020-06-11 08:00;DK2;Offshore Wind;269,250000;362,916656;325,208344;331,333344;363,250000;2020-06-11 06:00;2020-06-11 08:00
2020-06-11 07:00;2020-06-11 09:00;DK2;Offshore Wind;288,458344;356,375000;329,875000;356,375000;342,958344;2020-06-11 07:00;2020-06-11 09:00
2020-06-11 08:00;2020-06-11 10:00;DK2;Offshore Wind;292,541656;328,791656;306,333344;318,375000;293,333344;2020-06-11 08:05;2020-06-11 10:05
2020-06-11 09:00;2020-06-11 11:00;DK2;Offshore Wind;288,458344;310,541656;301,750000;287,750000;308,666656;2020-06-11 09:00;2020-06-11 11:00
2020-06-11 10:00;2020-06-11 12:00;DK2;Offshore Wind;286,625000;297,708344;292,833344;291,791656;293,666656;2020-06-11 10:00;2020-06-11 12:00
2020-06-11 11:00;2020-06-11 13:00;DK2;Offshore Wind;300,750000;280,833344;280,833344;269,916656;307,458344;2020-06-11 11:05;2020-06-11 13:05
2020-06-11 12:00;2020-06-11 14:00;DK2;Offshore Wind;305,208344;256,166656;254,083328;285,541656;273,458344;2020-06-11 12:00;2020-06-11 14:00
2020-06-11 13:00;2020-06-11 15:00;DK2;Offshore Wind;307,208344;254,791672;246,791672;259,583344;218,458328;2020-06-11 13:00;2020-06-11 15:00
2020-06-11 14:00;2020-06-11 16:00;DK2;Offshore Wind;336,250000;293,916656;290,875000;275,916656;339,583344;2020-06-11 14:05;2020-06-11 16:05
2020-06-11 15:00;2020-06-11 17:00;DK2;Offshore Wind;336,833344;314,333344;292,750000;326,666656;305,291656;2020-06-11 15:00;2020-06-11 17:00
2020-06-11 16:00;2020-06-11 18:00;DK2;Offshore Wind;348,666656;325,750000;301,500000;297,333344;314,000000;2020-06-11 16:00;2020-06-11 18:00
2020-06-11 17:00;2020-06-11 19:00;DK2;Offshore Wind;341,500000;325,083344;264,583344;278,208344;316,333344;2020-06-11 17:05;2020-06-11 19:05
2020-06-11 18:00;2020-06-11 20:00;DK2;Offshore Wind;344,291656;326,333344;263,125000;283,291656;314,750000;2020-06-11 18:00;2020-06-11 20:00
2020-06-11 19:00;2020-06-11 21:00;DK2;Offshore Wind;316,833344;300,916656;276,250000;299,083344;254,708328;2020-06-11 19:00;2020-06-11 21:00
2020-06-11 20:00;2020-06-11 22:00;DK2;Offshore Wind;298,875000;280,708344;271,958344;252,125000;246,500000;2020-06-11 20:05;2020-06-11 22:05
2020-06-11 21:00;2020-06-11 23:00;DK2;Offshore Wind;277,458344;291,208344;281,041656;260,791656;241,083328;2020-06-11 21:00;2020-06-11 23:00
2020-06-11 22:00;2020-06-12 00:00;DK2;Offshore Wind;268,625000;;269,208344;238,000000;288,458344;2020-06-11 22:00;2020-06-12 00:00
2020-06-11 23:00;2020-06-12 01:00;DK2;Offshore Wind;279,708344;;260,708344;243,333328;280,041656;2020-06-11 23:05;2020-06-12 01:05
2020-06-12 00:00;2020-06-12 02:00;DK2;Offshore Wind;246,750000;;237,666672;250,833328;264,625000;2020-06-12 00:00;2020-06-12 02:00
2020-06-12 01:00;2020-06-12 03:00;DK2;Offshore Wind;208,041672;;189,583328;223,666672;233,333328;2020-06-12 01:00;2020-06-12 03:00
2020-06-12 02:00;2020-06-12 04:00;DK2;Offshore Wind;191,416672;;149,666672;187,083328;213,500000;2020-06-12 02:05;2020-06-12 04:05
2020-06-12 03:00;2020-06-12 05:00;DK2;Offshore Wind;157,833328;;158,333328;146,708328;189,375000;2020-06-12 03:00;2020-06-12 05:00
2020-06-12 04:00;2020-06-12 06:00;DK2;Offshore Wind;121,708336;;120,833336;147,083328;144,125000;2020-06-12 04:00;2020-06-12 06:00
2020-06-12 05:00;2020-06-12 07:00;DK2;Offshore Wind;82,875000;;92,916664;108,500000;130,291672;2020-06-12 05:05;2020-06-12 07:05
2020-06-12 06:00;2020-06-12 08:00;DK2;Offshore Wind;64,166664;71,458336;69,291664;97,666664;65,083336;2020-06-12 06:00;2020-06-12 08:00
2020-06-12 07:00;2020-06-12 09:00;DK2;Offshore Wind;49,000000;49,375000;50,083332;49,375000;64,375000;2020-06-12 07:00;2020-06-12 09:00
2020-06-12 08:00;2020-06-12 10:00;DK2;Offshore Wind;41,000000;40,958332;48,125000;46,875000;58,333332;2020-06-12 08:05;2020-06-12 10:05
2020-06-12 09:00;2020-06-12 11:00;DK2;Offshore Wind;44,458332;66,375000;47,041668;66,750000;86,041664;2020-06-12 09:00;2020-06-12 11:00
2020-06-12 10:00;2020-06-12 12:00;DK2;Offshore Wind;74,083336;75,333336;58,791668;78,875000;83,958336;2020-06-12 10:00;2020-06-12 12:00
2020-06-12 11:00;2020-06-12 13:00;DK2;Offshore Wind;95,958336;76,791664;76,791664;81,958336;82,125000;2020-06-12 11:05;2020-06-12 13:05
2020-06-12 12:00;2020-06-12 14:00;DK2;Offshore Wind;133,416672;109,208336;123,083336;113,541664;85,750000;2020-06-12 12:00;2020-06-12 14:00
2020-06-12 13:00;2020-06-12 15:00;DK2;Offshore Wind;187,583328;139,125000;140,916672;123,458336;151,041672;2020-06-12 13:00;2020-06-12 15:00
2020-06-12 14:00;2020-06-12 16:00;DK2;Offshore Wind;254,875000;232,208328;215,750000;201,208328;276,875000;2020-06-12 14:05;2020-06-12 16:05
2020-06-12 15:00;2020-06-12 17:00;DK2;Offshore Wind;283,000000;293,333344;267,958344;308,666656;292,541656;2020-06-12 15:00;2020-06-12 17:00
2020-06-12 16:00;2020-06-12 18:00;DK2;Offshore Wind;314,166656;295,041656;292,541656;316,041656;302,416656;2020-06-12 16:00;2020-06-12 18:00
2020-06-12 17:00;2020-06-12 19:00;DK2;Offshore Wind;311,083344;274,416656;289,875000;304,375000;343,333344;2020-06-12 17:05;2020-06-12 19:05
2020-06-12 18:00;2020-06-12 20:00;DK2;Offshore Wind;313,166656;279,000000;306,125000;317,666656;339,125000;2020-06-12 18:00;2020-06-12 20:00
2020-06-12 19:00;2020-06-12 21:00;DK2;Offshore Wind;295,416656;291,500000;301,208344;301,666656;324,458344;2020-06-12 19:00;2020-06-12 21:00
2020-06-12 20:00;2020-06-12 22:00;DK2;Offshore Wind;292,875000;298,500000;305,083344;303,833344;341,375000;2020-06-12 20:05;2020-06-12 22:05
2020-06-12 21:00;2020-06-12 23:00;DK2;Offshore Wind;288,833344;288,708344;271,500000;314,375000;334,458344;2020-06-12 21:00;2020-06-12 23:00
2020-06-12 22:00;2020-06-13 00:00;DK2;Offshore Wind;269,041656;;279,666656;296,666656;317,041656;2020-06-12 22:00;2020-06-13 00:00
2020-06-12 23:00;2020-06-13 01:00;DK2;Offshore Wind;267,208344;;278,375000;287,416656;228,458328;2020-06-12 23:05;2020-06-13 01:05
2020-06-13 00:00;2020-06-13 02:00;DK2;Offshore Wind;223,625000;;246,833328;215,666672;231,833328;2020-06-13 00:00;2020-06-13 02:00
2020-06-13 01:00;2020-06-13 03:00;DK2;Offshore Wind;213,541672;;216,750000;206,625000;228,791672;2020-06-13 01:00;2020-06-13 03:00
2020-06-13 02:00;2020-06-13 04:00;DK2;Offshore Wind;217,083328;;223,000000;209,958328;236,208328;2020-06-13 02:05;2020-06-13 04:05
2020-06-13 03:00;2020-06-13 05:00;DK2;Offshore Wind;179,083328;;177,750000;180,958328;206,708328;2020-06-13 03:00;2020-06-13 05:00
2020-06-13 04:00;2020-06-13 06:00;DK2;Offshore Wind;188,958328;;222,625000;229,625000;235,166672;2020-06-13 04:00;2020-06-13 06:00
2020-06-13 05:00;2020-06-13 07:00;DK2;Offshore Wind;194,458328;;227,166672;241,375000;225,208328;2020-06-13 05:05;2020-06-13 07:05
2020-06-13 06:00;2020-06-13 08:00;DK2;Offshore Wind;251,833328;245,875000;223,458328;243,791672;252,875000;2020-06-13 06:00;2020-06-13 08:00
2020-06-13 07:00;2020-06-13 09:00;DK2;Offshore Wind;263,958344;272,958344;217,875000;272,958344;261,291656;2020-06-13 07:00;2020-06-13 09:00
2020-06-13 08:00;2020-06-13 10:00;DK2;Offshore Wind;269,583344;282,958344;242,000000;287,541656;228,041672;2020-06-13 08:05;2020-06-13 10:05
2020-06-13 09:00;2020-06-13 11:00;DK2;Offshore Wind;277,833344;274,708344;295,333344;261,625000;229,166672;2020-06-13 09:00;2020-06-13 11:00
2020-06-13 10:00;2020-06-13 12:00;DK2;Offshore Wind;277,833344;292,375000;302,083344;257,583344;281,125000;2020-06-13 10:00;2020-06-13 12:00
2020-06-13 11:00;2020-06-13 13:00;DK2;Offshore Wind;296,000000;318,000000;318,000000;292,791656;308,750000;2020-06-13 11:05;2020-06-13 13:05
2020-06-13 12:00;2020-06-13 14:00;DK2;Offshore Wind;304,375000;284,833344;260,791656;272,416656;295,541656;2020-06-13 12:00;2020-06-13 14:00
2020-06-13 13:00;2020-06-13 15:00;DK2;Offshore Wind;300,750000;276,458344;273,416656;293,583344;254,666672;2020-06-13 13:00;2020-06-13 15:00
2020-06-13 14:00;2020-06-13 16:00;DK2;Offshore Wind;335,416656;313,916656;324,750000;335,958344;354,875000;2020-06-13 14:05;2020-06-13 16:05
2020-06-13 15:00;2020-06-13 17:00;DK2;Offshore Wind;341,250000;336,625000;337,750000;361,791656;322,541656;2020-06-13 15:00;2020-06-13 17:00
2020-06-13 16:00;2020-06-13 18:00;DK2;Offshore Wind;354,708344;341,125000;350,416656;338,625000;319,625000;2020-06-13 16:00;2020-06-13 18:00
2020-06-13 17:00;2020-06-13 19:00;DK2;Offshore Wind;350,000000;343,333344;342,458344;316,541656;293,833344;2020-06-13 17:05;2020-06-13 19:05
2020-06-13 18:00;2020-06-13 20:00;DK2;Offshore Wind;347,041656;349,541656;347,583344;315,125000;295,333344;2020-06-13 18:00;2020-06-13 20:00
2020-06-13 19:00;2020-06-13 21:00;DK2;Offshore Wind;300,833344;338,666656;350,041656;311,708344;292,083344;2020-06-13 19:00;2020-06-13 21:00
2020-06-13 20:00;2020-06-13 22:00;DK2;Offshore Wind;303,583344;329,750000;339,000000;304,375000;297,416656;2020-06-13 20:05;2020-06-13 22:05
2020-06-13 21:00;2020-06-13 23:00;DK2;Offshore Wind;282,708344;335,541656;345,833344;316,333344;337,541656;2020-06-13 21:00;2020-06-13 23:00
2020-06-13 22:00;2020-06-14 00:00;DK2;Offshore Wind;345,791656;;342,833344;328,833344;320,083344;2020-06-13 22:00;2020-06-14 00:00
2020-06-13 23:00;2020-06-14 01:00;DK2;Offshore Wind;349,416656;;348,291656;337,083344;346,541656;2020-06-13 23:05;2020-06-14 01:05
2020-06-14 00:00;2020-06-14 02:00;DK2;Offshore Wind;337,583344;;332,833344;349,500000;323,250000;2020-06-14 00:00;2020-06-14 02:00
2020-06-14 01:00;2020-06-14 03:00;DK2;Offshore Wind;316,041656;;326,500000;316,625000;342,625000;2020-06-14 01:00;2020-06-14 03:00
