HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2020-12-14 19:00;2020-12-14 20:00;DK2;358,279999;48,139999
2020-12-14 18:00;2020-12-14 19:00;DK2;397,880005;53,459999
2020-12-14 17:00;2020-12-14 18:00;DK2;634,469971;85,250000
2020-12-14 16:00;2020-12-14 17:00;DK2;1778,459961;238,960007
2020-12-14 15:00;2020-12-14 16:00;DK2;1065,020020;143,100006
2020-12-14 14:00;2020-12-14 15:00;DK2;892,650024;119,940002
2020-12-14 13:00;2020-12-14 14:00;DK2;686,940002;92,300003
2020-12-14 12:00;2020-12-14 13:00;DK2;743,580017;99,910004
2020-12-14 11:00;2020-12-14 12:00;DK2;822,989990;110,580002
2020-12-14 10:00;2020-12-14 11:00;DK2;686,719971;92,269997
2020-12-14 09:00;2020-12-14 10:00;DK2;686,650024;92,260002
2020-12-14 08:00;2020-12-14 09:00;DK2;978,169983;131,429993
2020-12-14 07:00;2020-12-14 08:00;DK2;1384,900024;186,080002
2020-12-14 06:00;2020-12-14 07:00;DK2;686,869995;92,290001
2020-12-14 05:00;2020-12-14 06:00;DK2;194,699997;26,160000
2020-12-14 04:00;2020-12-14 05:00;DK2;151,679993;20,379999
2020-12-14 03:00;2020-12-14 04:00;DK2;151,309998;20,330000
2020-12-14 02:00;2020-12-14 03:00;DK2;149,970001;20,150000
2020-12-14 01:00;2020-12-14 02:00;DK2;150,710007;20,250000
2020-12-14 00:00;2020-12-14 01:00;DK2;153,610001;20,639999
2020-12-13 23:00;2020-12-14 00:00;DK2;157,410004;21,150000
2020-12-13 22:00;2020-12-13 23:00;DK2;256,170013;34,419998
2020-12-13 21:00;2020-12-13 22:00;DK2;300,380005;40,360001
2020-12-13 20:00;2020-12-13 21:00;DK2;306,109985;41,130001
2020-12-13 19:00;2020-12-13 20:00;DK2;316,679993;42,549999
2020-12-13 18:00;2020-12-13 19:00;DK2;457,640015;61,490002
2020-12-13 17:00;2020-12-13 18:00;DK2;552,900024;74,290001
2020-12-13 16:00;2020-12-13 17:00;DK2;574,640015;77,209999
2020-12-13 15:00;2020-12-13 16:00;DK2;573,150024;77,010002
2020-12-13 14:00;2020-12-13 15:00;DK2;512,119995;68,809998
2020-12-13 13:00;2020-12-13 14:00;DK2;338,779999;45,520000
2020-12-13 12:00;2020-12-13 13:00;DK2;354,190002;47,590000
2020-12-13 11:00;2020-12-13 12:00;DK2;395,869995;53,189999
2020-12-13 10:00;2020-12-13 11:00;DK2;388,420013;52,189999
2020-12-13 09:00;2020-12-13 10:00;DK2;359,320007;48,279999
2020-12-13 08:00;2020-12-13 09:00;DK2;336,100006;45,160000
2020-12-13 07:00;2020-12-13 08:00;DK2;308,570007;41,459999
2020-12-13 06:00;2020-12-13 07:00;DK2;281,329987;37,799999
2020-12-13 05:00;2020-12-13 06:00;DK2;260,559998;35,009998
2020-12-13 04:00;2020-12-13 05:00;DK2;254,910004;34,250000
2020-12-13 03:00;2020-12-13 04:00;DK2;260,709991;35,029999
2020-12-13 02:00;2020-12-13 03:00;DK2;223,800003;30,070000
2020-12-13 01:00;2020-12-13 02:00;DK2;223,940002;30,090000
2020-12-13 00:00;2020-12-13 01:00;DK2;261,010010;35,070000
2020-12-12 23:00;2020-12-13 00:00;DK2;312,290009;41,959999
2020-12-12 22:00;2020-12-12 23:00;DK2;297,440002;39,959999
2020-12-12 21:00;2020-12-12 22:00;DK2;324,230011;43,560001
2020-12-12 20:00;2020-12-12 21:00;DK2;345,299988;46,389999
2020-12-12 19:00;2020-12-12 20:00;DK2;359,290009;48,270000
2020-12-12 18:00;2020-12-12 19:00;DK2;410,059998;55,090000
2020-12-12 17:00;2020-12-12 18:00;DK2;441,690002;59,340000
2020-12-12 16:00;2020-12-12 17:00;DK2;441,690002;59,340000
2020-12-12 15:00;2020-12-12 16:00;DK2;404,179993;54,299999
2020-12-12 14:00;2020-12-12 15:00;DK2;375,149994;50,400002
2020-12-12 13:00;2020-12-12 14:00;DK2;354,679993;47,650002
2020-12-12 12:00;2020-12-12 13:00;DK2;371,799988;49,950001
2020-12-12 11:00;2020-12-12 12:00;DK2;391,970001;52,660000
2020-12-12 10:00;2020-12-12 11:00;DK2;372,690002;50,070000
2020-12-12 09:00;2020-12-12 10:00;DK2;337,260010;45,310001
2020-12-12 08:00;2020-12-12 09:00;DK2;222,710007;29,920000
2020-12-12 07:00;2020-12-12 08:00;DK2;162,559998;21,840000
2020-12-12 06:00;2020-12-12 07:00;DK2;155,119995;20,840000
2020-12-12 05:00;2020-12-12 06:00;DK2;153,779999;20,660000
2020-12-12 04:00;2020-12-12 05:00;DK2;148,570007;19,959999
2020-12-12 03:00;2020-12-12 04:00;DK2;146,259995;19,650000
2020-12-12 02:00;2020-12-12 03:00;DK2;143,289993;19,250000
2020-12-12 01:00;2020-12-12 02:00;DK2;146,410004;19,670000
2020-12-12 00:00;2020-12-12 01:00;DK2;148,350006;19,930000
2020-12-11 23:00;2020-12-12 00:00;DK2;150,429993;20,209999
2020-12-11 22:00;2020-12-11 23:00;DK2;147,880005;19,870001
2020-12-11 21:00;2020-12-11 22:00;DK2;151,830002;20,400000
2020-12-11 20:00;2020-12-11 21:00;DK2;266,220001;35,770000
2020-12-11 19:00;2020-12-11 20:00;DK2;273,209991;36,709999
2020-12-11 18:00;2020-12-11 19:00;DK2;342,649994;46,040001
2020-12-11 17:00;2020-12-11 18:00;DK2;347,040009;46,630001
2020-12-11 16:00;2020-12-11 17:00;DK2;557,000000;74,839996
2020-12-11 15:00;2020-12-11 16:00;DK2;556,479980;74,769997
2020-12-11 14:00;2020-12-11 15:00;DK2;416,480011;55,959999
2020-12-11 13:00;2020-12-11 14:00;DK2;398,100006;53,490002
2020-12-11 12:00;2020-12-11 13:00;DK2;571,289978;76,760002
2020-12-11 11:00;2020-12-11 12:00;DK2;580,520020;78,000000
2020-12-11 10:00;2020-12-11 11:00;DK2;571,289978;76,760002
2020-12-11 09:00;2020-12-11 10:00;DK2;563,549988;75,720001
2020-12-11 08:00;2020-12-11 09:00;DK2;579,989990;77,930000
2020-12-11 07:00;2020-12-11 08:00;DK2;569,429993;76,510002
2020-12-11 06:00;2020-12-11 07:00;DK2;402,040009;54,020000
2020-12-11 05:00;2020-12-11 06:00;DK2;281,700012;37,849998
2020-12-11 04:00;2020-12-11 05:00;DK2;153,169998;20,580000
2020-12-11 03:00;2020-12-11 04:00;DK2;150,639999;20,240000
2020-12-11 02:00;2020-12-11 03:00;DK2;150,639999;20,240000
2020-12-11 01:00;2020-12-11 02:00;DK2;197,669998;26,559999
2020-12-11 00:00;2020-12-11 01:00;DK2;266,959991;35,869999
2020-12-10 23:00;2020-12-11 00:00;DK2;294,570007;39,580002
2020-12-10 22:00;2020-12-10 23:00;DK2;311,790009;41,889999
2020-12-10 21:00;2020-12-10 22:00;DK2;338,739990;45,509998
2020-12-10 20:00;2020-12-10 21:00;DK2;373,269989;50,150002
2020-12-10 19:00;2020-12-10 20:00;DK2;448,519989;60,259998
2020-12-10 18:00;2020-12-10 19:00;DK2;559,869995;75,220001
2020-12-10 17:00;2020-12-10 18:00;DK2;696,380005;93,559998
2020-12-10 16:00;2020-12-10 17:00;DK2;784,580017;105,410004
2020-12-10 15:00;2020-12-10 16:00;DK2;751,750000;101,000000
2020-12-10 14:00;2020-12-10 15:00;DK2;667,500000;89,680000
2020-12-10 13:00;2020-12-10 14:00;DK2;634,450012;85,239998
2020-12-10 12:00;2020-12-10 13:00;DK2;692,950012;93,099998
2020-12-10 11:00;2020-12-10 12:00;DK2;646,210022;86,820000
2020-12-10 10:00;2020-12-10 11:00;DK2;692,130005;92,989998
2020-12-10 09:00;2020-12-10 10:00;DK2;688,340027;92,480003
2020-12-10 08:00;2020-12-10 09:00;DK2;699,200012;93,940002
2020-12-10 07:00;2020-12-10 08:00;DK2;717,739990;96,430000
2020-12-10 06:00;2020-12-10 07:00;DK2;542,830017;72,930000
2020-12-10 05:00;2020-12-10 06:00;DK2;400,440002;53,799999
2020-12-10 04:00;2020-12-10 05:00;DK2;308,739990;41,480000
2020-12-10 03:00;2020-12-10 04:00;DK2;262,890015;35,320000
2020-12-10 02:00;2020-12-10 03:00;DK2;144,919998;19,469999
2020-12-10 01:00;2020-12-10 02:00;DK2;141,119995;18,959999
2020-12-10 00:00;2020-12-10 01:00;DK2;145,070007;19,490000
2020-12-09 23:00;2020-12-10 00:00;DK2;209,970001;28,209999
2020-12-09 22:00;2020-12-09 23:00;DK2;186,089996;25,000000
2020-12-09 21:00;2020-12-09 22:00;DK2;308,910004;41,500000
2020-12-09 20:00;2020-12-09 21:00;DK2;347,250000;46,650002
2020-12-09 19:00;2020-12-09 20:00;DK2;377,690002;50,740002
2020-12-09 18:00;2020-12-09 19:00;DK2;549,419983;73,809998
2020-12-09 17:00;2020-12-09 18:00;DK2;599,369995;80,519997
2020-12-09 16:00;2020-12-09 17:00;DK2;848,580017;114,000000
2020-12-09 15:00;2020-12-09 16:00;DK2;671,349976;90,190002
2020-12-09 14:00;2020-12-09 15:00;DK2;668,669983;89,830002
2020-12-09 13:00;2020-12-09 14:00;DK2;628,250000;84,400002
2020-12-09 12:00;2020-12-09 13:00;DK2;589,239990;79,160004
2020-12-09 11:00;2020-12-09 12:00;DK2;582,619995;78,269997
2020-12-09 10:00;2020-12-09 11:00;DK2;548,679993;73,709999
2020-12-09 09:00;2020-12-09 10:00;DK2;520,760010;69,959999
2020-12-09 08:00;2020-12-09 09:00;DK2;582,320007;78,230003
2020-12-09 07:00;2020-12-09 08:00;DK2;607,849976;81,660004
2020-12-09 06:00;2020-12-09 07:00;DK2;513,619995;69,000000
2020-12-09 05:00;2020-12-09 06:00;DK2;381,269989;51,220001
2020-12-09 04:00;2020-12-09 05:00;DK2;212,889999;28,600000
2020-12-09 03:00;2020-12-09 04:00;DK2;149,020004;20,020000
2020-12-09 02:00;2020-12-09 03:00;DK2;149,169998;20,040001
2020-12-09 01:00;2020-12-09 02:00;DK2;171,429993;23,030001
2020-12-09 00:00;2020-12-09 01:00;DK2;201,649994;27,090000
2020-12-08 23:00;2020-12-09 00:00;DK2;217,059998;29,160000
2020-12-08 22:00;2020-12-08 23:00;DK2;350,220001;47,049999
2020-12-08 21:00;2020-12-08 22:00;DK2;385,209991;51,750000
2020-12-08 20:00;2020-12-08 21:00;DK2;414,160004;55,639999
2020-12-08 19:00;2020-12-08 20:00;DK2;442,600006;59,459999
2020-12-08 18:00;2020-12-08 19:00;DK2;484,730011;65,120003
2020-12-08 17:00;2020-12-08 18:00;DK2;499,089996;67,050003
2020-12-08 16:00;2020-12-08 17:00;DK2;587,820007;78,970001
2020-12-08 15:00;2020-12-08 16:00;DK2;603,450012;81,070000
2020-12-08 14:00;2020-12-08 15:00;DK2;562,890015;75,620003
2020-12-08 13:00;2020-12-08 14:00;DK2;569,289978;76,480003
2020-12-08 12:00;2020-12-08 13:00;DK2;572,859985;76,959999
2020-12-08 11:00;2020-12-08 12:00;DK2;576,359985;77,430000
2020-12-08 10:00;2020-12-08 11:00;DK2;541,520020;72,750000
2020-12-08 09:00;2020-12-08 10:00;DK2;539,210022;72,440002
2020-12-08 08:00;2020-12-08 09:00;DK2;534,900024;71,860001
2020-12-08 07:00;2020-12-08 08:00;DK2;551,650024;74,110001
2020-12-08 06:00;2020-12-08 07:00;DK2;442,890015;59,500000
2020-12-08 05:00;2020-12-08 06:00;DK2;383,940002;51,580002
2020-12-08 04:00;2020-12-08 05:00;DK2;209,169998;28,100000
2020-12-08 03:00;2020-12-08 04:00;DK2;263,579987;35,410000
2020-12-08 02:00;2020-12-08 03:00;DK2;155,350006;20,870001
2020-12-08 01:00;2020-12-08 02:00;DK2;116,050003;15,590000
2020-12-08 00:00;2020-12-08 01:00;DK2;116,419998;15,640000
2020-12-07 23:00;2020-12-08 00:00;DK2;115,970001;15,580000
2020-12-07 22:00;2020-12-07 23:00;DK2;106,959999;14,370000
2020-12-07 21:00;2020-12-07 22:00;DK2;119,989998;16,120001
2020-12-07 20:00;2020-12-07 21:00;DK2;133,839996;17,980000
2020-12-07 19:00;2020-12-07 20:00;DK2;139,119995;18,690001
2020-12-07 18:00;2020-12-07 19:00;DK2;145,970001;19,610001
2020-12-07 17:00;2020-12-07 18:00;DK2;149,470001;20,080000
2020-12-07 16:00;2020-12-07 17:00;DK2;155,199997;20,850000
2020-12-07 15:00;2020-12-07 16:00;DK2;149,240005;20,049999
2020-12-07 14:00;2020-12-07 15:00;DK2;145,520004;19,549999
2020-12-07 13:00;2020-12-07 14:00;DK2;141,350006;18,990000
2020-12-07 12:00;2020-12-07 13:00;DK2;141,800003;19,049999
2020-12-07 11:00;2020-12-07 12:00;DK2;140,910004;18,930000
2020-12-07 10:00;2020-12-07 11:00;DK2;140,610001;18,889999
2020-12-07 09:00;2020-12-07 10:00;DK2;141,210007;18,969999
2020-12-07 08:00;2020-12-07 09:00;DK2;142,619995;19,160000
2020-12-07 07:00;2020-12-07 08:00;DK2;147,089996;19,760000
2020-12-07 06:00;2020-12-07 07:00;DK2;142,690002;19,170000
2020-12-07 05:00;2020-12-07 06:00;DK2;121,029999;16,260000
2020-12-07 04:00;2020-12-07 05:00;DK2;102,199997;13,730000
2020-12-07 03:00;2020-12-07 04:00;DK2;88,650002;11,910000
2020-12-07 02:00;2020-12-07 03:00;DK2;84,629997;11,370000
2020-12-07 01:00;2020-12-07 02:00;DK2;87,160004;11,710000
2020-12-07 00:00;2020-12-07 01:00;DK2;91,559998;12,300000
2020-12-06 23:00;2020-12-07 00:00;DK2;100,940002;13,560000
2020-12-06 22:00;2020-12-06 23:00;DK2;119,099998;16,000000
2020-12-06 21:00;2020-12-06 22:00;DK2;132,270004;17,770000
2020-12-06 20:00;2020-12-06 21:00;DK2;272,359985;36,590000
2020-12-06 19:00;2020-12-06 20:00;DK2;288,510010;38,759998
2020-12-06 18:00;2020-12-06 19:00;DK2;325,290009;43,700001
2020-12-06 17:00;2020-12-06 18:00;DK2;403,589996;54,220001
2020-12-06 16:00;2020-12-06 17:00;DK2;408,880005;54,930000
2020-12-06 15:00;2020-12-06 16:00;DK2;376,200012;50,540001
2020-12-06 14:00;2020-12-06 15:00;DK2;632,109985;84,919998
2020-12-06 13:00;2020-12-06 14:00;DK2;632,409973;84,959999
2020-12-06 12:00;2020-12-06 13:00;DK2;632,409973;84,959999
2020-12-06 11:00;2020-12-06 12:00;DK2;632,260010;84,940002
2020-12-06 10:00;2020-12-06 11:00;DK2;632,330017;84,949997
2020-12-06 09:00;2020-12-06 10:00;DK2;524,549988;70,470001
2020-12-06 08:00;2020-12-06 09:00;DK2;335,779999;45,110001
2020-12-06 07:00;2020-12-06 08:00;DK2;377,910004;50,770000
2020-12-06 06:00;2020-12-06 07:00;DK2;186,539993;25,059999
2020-12-06 05:00;2020-12-06 06:00;DK2;135,550003;18,209999
2020-12-06 04:00;2020-12-06 05:00;DK2;127,139999;17,080000
2020-12-06 03:00;2020-12-06 04:00;DK2;124,010002;16,660000
2020-12-06 02:00;2020-12-06 03:00;DK2;122,150002;16,410000
2020-12-06 01:00;2020-12-06 02:00;DK2;124,379997;16,709999
2020-12-06 00:00;2020-12-06 01:00;DK2;126,389999;16,980000
2020-12-05 23:00;2020-12-06 00:00;DK2;168,369995;22,620001
2020-12-05 22:00;2020-12-05 23:00;DK2;252,830002;33,970001
2020-12-05 21:00;2020-12-05 22:00;DK2;308,869995;41,500000
2020-12-05 20:00;2020-12-05 21:00;DK2;313,480011;42,119999
2020-12-05 19:00;2020-12-05 20:00;DK2;312,589996;42,000000
2020-12-05 18:00;2020-12-05 19:00;DK2;349,359985;46,939999
2020-12-05 17:00;2020-12-05 18:00;DK2;403,239990;54,180000
2020-12-05 16:00;2020-12-05 17:00;DK2;421,329987;56,610001
2020-12-05 15:00;2020-12-05 16:00;DK2;390,070007;52,410000
2020-12-05 14:00;2020-12-05 15:00;DK2;349,500000;46,959999
2020-12-05 13:00;2020-12-05 14:00;DK2;253,720001;34,090000
2020-12-05 12:00;2020-12-05 13:00;DK2;221,419998;29,750000
2020-12-05 11:00;2020-12-05 12:00;DK2;164,559998;22,110001
2020-12-05 10:00;2020-12-05 11:00;DK2;229,460007;30,830000
2020-12-05 09:00;2020-12-05 10:00;DK2;224,619995;30,180000
2020-12-05 08:00;2020-12-05 09:00;DK2;162,699997;21,860001
2020-12-05 07:00;2020-12-05 08:00;DK2;147,809998;19,860001
2020-12-05 06:00;2020-12-05 07:00;DK2;136,869995;18,389999
2020-12-05 05:00;2020-12-05 06:00;DK2;137,460007;18,469999
2020-12-05 04:00;2020-12-05 05:00;DK2;130,020004;17,469999
2020-12-05 03:00;2020-12-05 04:00;DK2;125,260002;16,830000
2020-12-05 02:00;2020-12-05 03:00;DK2;124,809998;16,770000
2020-12-05 01:00;2020-12-05 02:00;DK2;126,970001;17,059999
2020-12-05 00:00;2020-12-05 01:00;DK2;134,339996;18,049999
2020-12-04 23:00;2020-12-05 00:00;DK2;223,279999;30,000000
2020-12-04 22:00;2020-12-04 23:00;DK2;170,160004;22,860001
2020-12-04 21:00;2020-12-04 22:00;DK2;137,490005;18,469999
2020-12-04 20:00;2020-12-04 21:00;DK2;145,000000;19,480000
2020-12-04 19:00;2020-12-04 20:00;DK2;150,880005;20,270000
2020-12-04 18:00;2020-12-04 19:00;DK2;400,839996;53,849998
2020-12-04 17:00;2020-12-04 18:00;DK2;429,950012;57,759998
2020-12-04 16:00;2020-12-04 17:00;DK2;467,609985;62,820000
2020-12-04 15:00;2020-12-04 16:00;DK2;405,980011;54,540001
2020-12-04 14:00;2020-12-04 15:00;DK2;381,269989;51,220001
2020-12-04 13:00;2020-12-04 14:00;DK2;326,850006;43,910000
2020-12-04 12:00;2020-12-04 13:00;DK2;293,510010;39,430000
2020-12-04 11:00;2020-12-04 12:00;DK2;295,809998;39,740002
2020-12-04 10:00;2020-12-04 11:00;DK2;309,290009;41,549999
2020-12-04 09:00;2020-12-04 10:00;DK2;267,149994;35,889999
2020-12-04 08:00;2020-12-04 09:00;DK2;287,700012;38,650002
2020-12-04 07:00;2020-12-04 08:00;DK2;296,109985;39,779999
2020-12-04 06:00;2020-12-04 07:00;DK2;242,660004;32,599998
2020-12-04 05:00;2020-12-04 06:00;DK2;125,199997;16,820000
2020-12-04 04:00;2020-12-04 05:00;DK2;96,470001;12,960000
2020-12-04 03:00;2020-12-04 04:00;DK2;78,459999;10,540000
2020-12-04 02:00;2020-12-04 03:00;DK2;78,160004;10,500000
2020-12-04 01:00;2020-12-04 02:00;DK2;78,379997;10,530000
2020-12-04 00:00;2020-12-04 01:00;DK2;79,500000;10,680000
2020-12-03 23:00;2020-12-04 00:00;DK2;81,730003;10,980000
2020-12-03 22:00;2020-12-03 23:00;DK2;96,779999;13,000000
2020-12-03 21:00;2020-12-03 22:00;DK2;120,459999;16,180000
2020-12-03 20:00;2020-12-03 21:00;DK2;136,470001;18,330000
2020-12-03 19:00;2020-12-03 20:00;DK2;140,710007;18,900000
2020-12-03 18:00;2020-12-03 19:00;DK2;183,070007;24,590000
2020-12-03 17:00;2020-12-03 18:00;DK2;346,859985;46,590000
2020-12-03 16:00;2020-12-03 17:00;DK2;409,920013;55,060001
2020-12-03 15:00;2020-12-03 16:00;DK2;384,899994;51,700001
2020-12-03 14:00;2020-12-03 15:00;DK2;391,529999;52,590000
2020-12-03 13:00;2020-12-03 14:00;DK2;404,929993;54,389999
2020-12-03 12:00;2020-12-03 13:00;DK2;422,420013;56,740002
2020-12-03 11:00;2020-12-03 12:00;DK2;370,980011;49,830002
2020-12-03 10:00;2020-12-03 11:00;DK2;410,070007;55,080002
2020-12-03 09:00;2020-12-03 10:00;DK2;439,989990;59,099998
2020-12-03 08:00;2020-12-03 09:00;DK2;440,510010;59,169998
2020-12-03 07:00;2020-12-03 08:00;DK2;454,660004;61,070000
2020-12-03 06:00;2020-12-03 07:00;DK2;436,269989;58,599998
2020-12-03 05:00;2020-12-03 06:00;DK2;133,259995;17,900000
2020-12-03 04:00;2020-12-03 05:00;DK2;96,040001;12,900000
2020-12-03 03:00;2020-12-03 04:00;DK2;66,559998;8,940000
2020-12-03 02:00;2020-12-03 03:00;DK2;62,160000;8,350000
2020-12-03 01:00;2020-12-03 02:00;DK2;60,970001;8,190000
2020-12-03 00:00;2020-12-03 01:00;DK2;63,130001;8,480000
2020-12-02 23:00;2020-12-03 00:00;DK2;68,720001;9,230000
2020-12-02 22:00;2020-12-02 23:00;DK2;156,309998;21,000000
2020-12-02 21:00;2020-12-02 22:00;DK2;353,269989;47,459999
2020-12-02 20:00;2020-12-02 21:00;DK2;385,570007;51,799999
2020-12-02 19:00;2020-12-02 20:00;DK2;464,920013;62,459999
2020-12-02 18:00;2020-12-02 19:00;DK2;565,109985;75,919998
2020-12-02 17:00;2020-12-02 18:00;DK2;719,409973;96,650002
2020-12-02 16:00;2020-12-02 17:00;DK2;822,950012;110,559998
2020-12-02 15:00;2020-12-02 16:00;DK2;784,539978;105,400002
2020-12-02 14:00;2020-12-02 15:00;DK2;655,700012;88,089996
2020-12-02 13:00;2020-12-02 14:00;DK2;669,919983;90,000000
2020-12-02 12:00;2020-12-02 13:00;DK2;617,070007;82,900002
2020-12-02 11:00;2020-12-02 12:00;DK2;647,809998;87,029999
2020-12-02 10:00;2020-12-02 11:00;DK2;708,549988;95,190002
2020-12-02 09:00;2020-12-02 10:00;DK2;744,799988;100,059998
2020-12-02 08:00;2020-12-02 09:00;DK2;784,690002;105,419998
2020-12-02 07:00;2020-12-02 08:00;DK2;784,989990;105,459999
2020-12-02 06:00;2020-12-02 07:00;DK2;622,799988;83,669998
2020-12-02 05:00;2020-12-02 06:00;DK2;469,089996;63,020000
2020-12-02 04:00;2020-12-02 05:00;DK2;353,489990;47,490002
2020-12-02 03:00;2020-12-02 04:00;DK2;331,679993;44,560001
2020-12-02 02:00;2020-12-02 03:00;DK2;323,200012;43,419998
2020-12-02 01:00;2020-12-02 02:00;DK2;332,799988;44,709999
2020-12-02 00:00;2020-12-02 01:00;DK2;344,410004;46,270000
2020-12-01 23:00;2020-12-02 00:00;DK2;355,799988;47,799999
2020-12-01 22:00;2020-12-01 23:00;DK2;350,700012;47,130001
2020-12-01 21:00;2020-12-01 22:00;DK2;373,250000;50,160000
2020-12-01 20:00;2020-12-01 21:00;DK2;412,760010;55,470001
2020-12-01 19:00;2020-12-01 20:00;DK2;451,380005;60,660000
2020-12-01 18:00;2020-12-01 19:00;DK2;531,150024;71,379997
2020-12-01 17:00;2020-12-01 18:00;DK2;578,929993;77,800003
2020-12-01 16:00;2020-12-01 17:00;DK2;1115,729980;149,940002
2020-12-01 15:00;2020-12-01 16:00;DK2;1101,069946;147,970001
2020-12-01 14:00;2020-12-01 15:00;DK2;892,419983;119,930000
2020-12-01 13:00;2020-12-01 14:00;DK2;562,479980;75,589996
2020-12-01 12:00;2020-12-01 13:00;DK2;616,210022;82,809998
2020-12-01 11:00;2020-12-01 12:00;DK2;643,289978;86,449997
2020-12-01 10:00;2020-12-01 11:00;DK2;532,640015;71,580002
2020-12-01 09:00;2020-12-01 10:00;DK2;522,739990;70,250000
2020-12-01 08:00;2020-12-01 09:00;DK2;892,500000;119,940002
2020-12-01 07:00;2020-12-01 08:00;DK2;562,330017;75,570000
2020-12-01 06:00;2020-12-01 07:00;DK2;545,070007;73,250000
2020-12-01 05:00;2020-12-01 06:00;DK2;416,929993;56,029999
2020-12-01 04:00;2020-12-01 05:00;DK2;285,970001;38,430000
2020-12-01 03:00;2020-12-01 04:00;DK2;262,970001;35,340000
2020-12-01 02:00;2020-12-01 03:00;DK2;247,490005;33,259998
2020-12-01 01:00;2020-12-01 02:00;DK2;186,179993;25,020000
2020-12-01 00:00;2020-12-01 01:00;DK2;186,179993;25,020000
2020-11-30 23:00;2020-12-01 00:00;DK2;172,559998;23,190001
2020-11-30 22:00;2020-11-30 23:00;DK2;156,220001;20,990000
2020-11-30 21:00;2020-11-30 22:00;DK2;280,429993;37,680000
2020-11-30 20:00;2020-11-30 21:00;DK2;298,440002;40,099998
2020-11-30 19:00;2020-11-30 20:00;DK2;318,910004;42,849998
2020-11-30 18:00;2020-11-30 19:00;DK2;402,040009;54,020000
2020-11-30 17:00;2020-11-30 18:00;DK2;534,219971;71,779999
2020-11-30 16:00;2020-11-30 17:00;DK2;929,789978;124,930000
2020-11-30 15:00;2020-11-30 16:00;DK2;1463,489990;196,639999
2020-11-30 14:00;2020-11-30 15:00;DK2;1389,369995;186,679993
2020-11-30 13:00;2020-11-30 14:00;DK2;743,950012;99,959999
2020-11-30 12:00;2020-11-30 13:00;DK2;588,109985;79,019997
2020-11-30 11:00;2020-11-30 12:00;DK2;554,469971;74,500000
2020-11-30 10:00;2020-11-30 11:00;DK2;539,130005;72,440002
2020-11-30 09:00;2020-11-30 10:00;DK2;538,390015;72,339996
2020-11-30 08:00;2020-11-30 09:00;DK2;610,210022;81,989998
2020-11-30 07:00;2020-11-30 08:00;DK2;1893,670044;254,440002
2020-11-30 06:00;2020-11-30 07:00;DK2;1488,949951;200,059998
2020-11-30 05:00;2020-11-30 06:00;DK2;524,700012;70,500000
2020-11-30 04:00;2020-11-30 05:00;DK2;329,480011;44,270000
2020-11-30 03:00;2020-11-30 04:00;DK2;283,929993;38,150002
2020-11-30 02:00;2020-11-30 03:00;DK2;288,920013;38,820000
2020-11-30 01:00;2020-11-30 02:00;DK2;313,109985;42,070000
2020-11-30 00:00;2020-11-30 01:00;DK2;320,329987;43,040001
2020-11-29 23:00;2020-11-30 00:00;DK2;338,480011;45,480000
2020-11-29 22:00;2020-11-29 23:00;DK2;336,179993;45,169998
2020-11-29 21:00;2020-11-29 22:00;DK2;380,239990;51,090000
2020-11-29 20:00;2020-11-29 21:00;DK2;398,549988;53,549999
2020-11-29 19:00;2020-11-29 20:00;DK2;429,130005;57,660000
2020-11-29 18:00;2020-11-29 19:00;DK2;449,679993;60,419998
2020-11-29 17:00;2020-11-29 18:00;DK2;458,380005;61,590000
2020-11-29 16:00;2020-11-29 17:00;DK2;455,410004;61,189999
2020-11-29 15:00;2020-11-29 16:00;DK2;464,559998;62,419998
2020-11-29 14:00;2020-11-29 15:00;DK2;386,040009;51,869999
2020-11-29 13:00;2020-11-29 14:00;DK2;333,799988;44,849998
2020-11-29 12:00;2020-11-29 13:00;DK2;340,940002;45,810001
2020-11-29 11:00;2020-11-29 12:00;DK2;352,850006;47,410000
2020-11-29 10:00;2020-11-29 11:00;DK2;353,149994;47,450001
2020-11-29 09:00;2020-11-29 10:00;DK2;344,070007;46,230000
2020-11-29 08:00;2020-11-29 09:00;DK2;339,970001;45,680000
2020-11-29 07:00;2020-11-29 08:00;DK2;319,880005;42,980000
2020-11-29 06:00;2020-11-29 07:00;DK2;302,170013;40,599998
2020-11-29 05:00;2020-11-29 06:00;DK2;278,720001;37,450001
2020-11-29 04:00;2020-11-29 05:00;DK2;275,519989;37,020000
2020-11-29 03:00;2020-11-29 04:00;DK2;261,529999;35,139999
